queries,response
"Wisconsin, Absentee ballot, Ballot",5
"Post Malone, Concert tour",0
"Paraguay national football team, Colombia, 2024 Copa América, James Rodríguez",0
"Boston Red Sox, San Diego Padres, MLB",0
"The Stonewall Inn, New York, Stonewall National Monument, Stonewall riots",0
"Teton Pass, Teton County, Wyoming Department of Transportation, Landslide",0
"Final Fantasy XIV, Square Enix",0
"Deadpool & Wolverine, Hugh Jackman, Ryan Reynolds, Shawn Levy, Wolverine, Logan, X-Men, Kevin Feige, Marvel Cinematic Universe",0
"The Mole, Netflix, Game show",0
"Top 14, Union Bordeaux Bègles, Stade Toulousain, Rugby union",0
"Lupita Nyong'o, A Quiet Place, Joseph Quinn, John Krasinski, Horror",0
"Virginia, Virginia House of Delegates, Glenn Youngkin, Repeal",5
"Abortion, Iowa, Supreme Court of the United States",5
"Luke Combs, NASCAR, NASCAR Cup Series, Nashville",0
"Sabrina Carpenter, Concert tour",0
"Earthquake, Peru, Richter scale, Tsunami warning system",0
"Bethenny Frankel, Paul Bernon, Olivia Culpo, The Real Housewives of New York City",0
"Meta, Law, Supreme Court of the United States",0
"Infinera, Nike, Stock, New York Stock Exchange",0
"California, Government budget, Gavin Newsom, Health care, Wage",5
"St. Louis Blues, Claude Julien, National Hockey League, Montreal Canadiens, Boston Bruins, Steve Ott",0
"Christian Horner, Max Verstappen, Formula 1, Red Bull Racing, Jos Verstappen, Mercedes AMG Petronas F1 Team, Austrian Grand Prix",0
"Bulloch County, 2024, Report",0
"Independence Day (United States), 2024, July 4, Fireworks, Veterans Sports Park, Yorba Linda, Menifee, Riverside County",0
"U.S. Senior Open, Newport Country Club, United States Golf Association, PGA TOUR",0
"Lake Michigan, Severe weather, Tsunami, National Weather Service",0
Supreme Court of the United States,5
"James Wiseman, Detroit Pistons, NBA, Free agent, Golden State Warriors",0
"Lauren Sánchez, Jeff Bezos, Kim Kardashian, Tony Gonzalez",0
"Warren Buffett, Berkshire Hathaway, Bill & Melinda Gates Foundation",0
"Nelly Korda, Dog bite, Ladies European Tour, Dog, LPGA, Sebastian Korda",0
"Consensys, U.S. Securities and Exchange Commission, Cryptocurrency, Ethereum, Proof of stake",5
"Joe Biden, Donald Trump, Spin room, Debate, Democratic Party, United States presidential debates",5
"Iran, Joe Biden, Absentee ballot, Presidential election",5
"Jake Walman, Detroit Red Wings, San Jose Sharks, National Hockey League, Defenseman, Ice hockey",0
"Lucas Paquetá, West Ham United F.C., Brazil national football team, Copa América, Kynan Isaac",0
"Income tax return, Income tax, Finance",0
"Sharks, Fernandina Beach, Shark attack, Nassau County Sheriff's Office",0
"Yellowstone National Park, White Buffalo Calf Woman, Native Americans in the United States, American bison, Lakota people",0
"Absentee ballot, Early voting, Supreme Court of the United States",5
"Montreal Canadiens, Los Angeles Kings, NHL entry draft",0
"Ilya Mikheyev, Vancouver Canucks, Chicago Blackhawks, National Hockey League, Toronto Maple Leafs",0
"Far-right politics, National Rally, Marine Le Pen, Donald Trump, Populism",5
"Tunnel, Fehmarn Belt fixed link, Underwater tunnel, Denmark, Construction, Baltic Sea, Germany",0
"Lisa, BLACKPINK, K-pop",0
"NHL entry draft, 2024",0
"Angola national football team, Namibia national football team, COSAFA Cup, COSAFA",0
"Inflation, Personal consumption expenditures price index, Federal Reserve System",5
"Joy Behar, The View, Sara Haines, Judy Gold, Steve Janowitz",0
"Ryan Tubridy, Dublin, Raidió Teilifís Éireann, London, The Late Late Show, Ireland",0
"Baltimore Orioles, Corbin Burnes, Matt Krook",0
"Democratic National Convention, Chicago, Democratic Party, Protest, United Center",5
"Iran, National Council of Resistance of Iran, Maryam Rajavi, People's Mojahedin Organization of Iran, 2024",0
"Inflation, Consumer, University of Michigan Consumer Sentiment Index",0
"Upland, Car chase, Driving under the influence",0
"Alaska, Joe Biden, Bureau of Land Management",5
"Gay Games, New York, LGBT pride",0
"Adam Cianciarulo, Motocross, Southwick",0
"Call centre, Amazon.com, Amazon, Artificial intelligence, Amazon Web Services",0
"India, Climate change",0
"Glastonbury Festival, Dua Lipa, Coldplay, 2024",0
"Starbucks, Drink, Barista",0
"Brazil, Rate, Unemployment",0
