queries,response
"Tour de France, Tadej Pogačar, Col du Galibier, Jonas Vingegaard",0
Efficient energy use,0
"Iowa, Parade",0
July 3,0
"Dave Grohl, Foo Fighters, Wimbledon, Jordyn Blum, Nirvana",0
"Lady Jane Grey, Amazon Prime Video, Emily Bader, Edward Bluemel",0
"Ben Affleck, Matt Damon, Netflix, Joe Carnahan",0
"Iraq, Kurdistan Region, Kurdistan Democratic Party, Patriotic Union of Kurdistan, Kirkuk Provincial Council, Mohammed Shia' Al Sudani",0
"Carlos Salcedo, Paola Salcedo, Cruz Azul, Mexico national football team, Liga MX",0
"Carlo Acutis, Catholic Church, Pope Francis, Canonization, Millennials",0
"Indonesia, Inflation rate, Consumer price index, June",0
