queries,response
"San Diego Padres, Boston Red Sox, Manuel Machado, Tanner Houck, MLB",0
"WNBA, Basketball",0
"Philadelphia Phillies, Atlanta Braves, Trea Turner, Aaron Nola",0
San Diego Padres,0
"PG&E Corporation, California, Power outage, Heat wave",0
"Houston Astros, Josh Hader, Pitcher",0
"Luis Robert Jr., Chicago White Sox, Cleveland Guardians",0
"New York Mets, Pittsburgh Pirates, MLB",0
"Venezuela, Aragua, Colombia, Chile",0
"Western Bulldogs, Port Adelaide Football Club, Australian Football League",0
"Basketball, Head coach",0
Canada,0
"Portugal national football team, France national football team, UEFA Euro 2016 Final, Cristiano Ronaldo, Eder",0
"Panama, Colombia national football team, 2024 Copa América, Colombia",0
"Huntington Beach, California, Stabbing",0
"Hunter Biden, Fox News, Joe Biden, Mock trial",5
"British Grand Prix, McLaren, Formula 1, Lando Norris, Silverstone Circuit, Max Verstappen, Red Bull Racing",0
"Nathaniel Lowe, Texas Rangers, Tampa Bay Rays, Josh Lowe, Baseball",0
"China, Levee breach, Dongting Lake, Flood, Lake, Hunan",0
"France national football team, Adrien Rabiot, UEFA Euro 2024, Portugal, Juventus F.C.",0
"Chile, Bond, Debt, Social impact bond, Euro, Bond market, Emerging market",0
"Investment fund, Mutual fund, ICICI Prudential Mutual Fund, ICICI Bank, ICICI Prudential Life Insurance",0
"Flood warning, Flash flood, Missouri River, National Weather Service",0
"WWE SmackDown!, DIY, WWE Money in the Bank",0
"Islamic New Year, Kuwait International Bank, Islam, Public holiday, Hijri Calendar, Finance",0
"FC Barcelona, Dani Olmo, RB Leipzig, Spain national football team, Transfer",0
"Justin Bieber, Mukesh Ambani, Mumbai",0
"SHEIN, Reliance Industries, Reliance Retail, India, Mukesh Ambani, Reliance Fresh, Fast fashion",0
"St. Louis Cardinals, Pittsburgh Pirates, Pittsburgh",0
"Ann Burgess, Hulu, Tribeca Festival, Television documentary, Dakota Fanning, Serial killer, Film festival, Interview, Mindhunter",0
England national football team,0
"Franz Wagner, Orlando Magic, NBA",0
"Robot, Rubik's Cube, Artificial intelligence, Puzzle cube",0
"Nigeria, National Information Technology Development Agency, Research, Artificial intelligence",0
"Jeff Hoffman, Philadelphia Phillies, Pitcher, MLB",0
"Philippines, South China Sea",0
Power pop,0
"Barbados, Tropical wave, Tropical cyclone, Flood, Flash flood",0
"Love Island, Ariana Madix, Vanderpump Rules, Tom Sandoval",0
"Private banking, Wealth management, Investment fund, Hong Kong",0
"Healthy diet, Nutrition, Ageing, Dementia",0
"Horoscope, Astrological sign, Astrology, Aries, Zodiac, 2024, July 6",0
"Texas Rangers, Josh Sborz, Injured list, Pitcher, World Series",0
Mukesh Ambani,0
"DJI, Electric bicycle",0
"Akash Ambani, Mukesh Ambani, Lehenga, Ambani family, Garba",0
"Essence Music Festival, Film festival, 2024",0
"Louis Tomlinson, One Direction, Glastonbury Festival, Harry Styles",0
"FC Bayern Munich, Bayer 04 Leverkusen, Bundesliga, Uli Hoeneß, Julian Nagelsmann, Real Madrid CF, Germany national football team",0
