queries,response
"Glacier National Park, Drowning, Avalanche Creek, Lake McDonald, Sprague Creek Campground",0
"Bob Menendez, United States Senator",5
"Bethenny Frankel, Paul Bernon, The Real Housewives of New York City, Engagement ring",0
"Puerto Rico men's national basketball team, Basketball, FIBA, FIBA World Olympic Qualifying Tournament",0
"Women's Tennis Association, Tennis, Singapore, Hologic, Association of Tennis Professionals",0
"Tennis, Olympic Games Paris 2024, Novak Djokovic, Rafael Nadal, Andy Murray, Iga Świątek, Coco Gauff",0
"Luka Dončić, Giannis Antetokounmpo, Greece, Olympic Games, Slovenia, Basketball",0
"Wimbledon, Tennis, Renata Zarazúa",0
"Skydance Media, National Amusements, Shari Redstone, David Ellison, Mergers and acquisitions, Paramount Pictures",0
"Shohei Ohtani, Home Run Derby, Los Angeles Dodgers, MLB",0
"Detroit, Mass shooting, Michigan State Police",0
"Chicago White Sox, Miami Marlins, Jake Burger, MLB",0
"British Grand Prix, Formula 1, George Russell, Lewis Hamilton, Silverstone Circuit, Mercedes AMG Petronas F1 Team, Lando Norris, McLaren",0
Rashida Jones,0
"Sporting Kansas City, Colorado Rapids, MLS, Dick’s Sporting Goods Park",0
"Chicago Cubs, St. Louis Cardinals, MLB, Cody Bellinger, Jameson Taillon",0
"Kevin Mayer, Decathlon, Paris, Olympic Games Paris 2024, Diamond League",0
"Minnesota Lynx, Connecticut Sun, WNBA, Napheesa Collier",0
"Mayor, Fox News, Georgia, Fox & Friends, Arabi",5
"New York Mets, Brandon Nimmo, Washington Nationals",0
"San Jose Earthquakes, Chicago Fire FC, MLS, Hugo Cuypers",0
"Drew McIntyre, CM Punk, Money in the Bank ladder match, WWE Monday Night RAW, Seth Rollins, Damian Priest",0
"Joe Biden, Strike action, Philadelphia, Trade union, Harrisburg, National Education Association",5
"Hendrick Motorsports, Hooters, NASCAR, Chase Elliott, NASCAR Cup Series, Restaurant chain, Rick Hendrick",0
"Atlanta Braves, Eddie Rosario, Minor League Baseball, MLB, Washington Nationals",0
"Oakland Athletics, Baltimore Orioles, Brent Rooker, Pitcher",0
"New York Giants, Hard Knocks, Saquon Barkley, NFL, Philadelphia Eagles",0
"Olympic Games, Tiffany Hayes, Olympic Games Paris 2024, 3x3 basketball, Azerbaijan, UConn Huskies women's basketball, Marcedes Walker, WNBA",0
"Pittsburgh Pirates, St. Louis Cardinals, Bryan Reynolds",0
"PGA TOUR, Jordan Spieth, Phil Mickelson",0
"Mineral, Rare-earth element, China, Geology",0
"Real Salt Lake, Houston Dynamo FC, MLS",0
"Sunscreen, Skin cancer",0
"Los Angeles Dodgers, Arizona Diamondbacks, Christian Walker, Dodger Stadium",0
"Wildfire, Wharton State Forest, New Jersey Forest Fire Service, Forest, Batona Campground",0
"Massachusetts, Heat advisory, National Weather Service",0
"Tropical cyclone, Texas",0
"Cleveland Guardians, Josh Naylor, José Ramírez, Kyle Tucker, Carlos Rodón",0
"Douglas Emhoff, Kamala Harris, Second Lady/Gentleman of the United States, Joe Biden",5
"Insurance, Leadership, Financial services, Finance, The Travelers Companies",0
"Sprint, Netflix, Athletics, Track and field, Noah Lyles, Television documentary",0
"Beverly Hills Cop, Eddie Murphy, Axel Foley, Action, Judge Reinhold, Netflix",0
"Hamilton Tiger-Cats, BC Lions, Canadian Football League",0
"Hulu, Television comedy",0
"Wildfire, Colorado",0
"Bitcoin, Mt. Gox, Cryptocurrency exchange",0
