queries,response
"Ala Moana Center, Independence Day (United States)",0
"The Bahamas, Central bank, Central Bank Digital Currency, Central Bank of The Bahamas, Sand dollar, John A. Rolle",0
"Discounts and allowances, Independence Day (United States)",0
Saweetie,0
"jailer, Missouri, Manslaughter, Prisoner",0
"Infosys, Computers and information technology, Wipro, Tata Consultancy Services, Information technology in India, Stock, HCLTech",0
"Columbus Crew, Nashville SC",0
"New York Yankees, Toronto Blue Jays, George Springer, Carlos Rodón",0
"Vizhinjam International Seaport Limited, Kerala, India",0
"Electric vehicle, Thailand, Insurance",0
