queries,response
"South Africa national rugby union team, Ireland national rugby union team, Rassie Erasmus",0
"New Zealand national rugby union team, Scott Robertson, England national rugby union team, Crusaders, Beauden Barrett",0
"Pakistan, Zimbabwe national cricket team, One Day International, Twenty20 International, Zimbabwe, International Cricket Council",0
"RuPaul's Drag Race All Stars, RuPaul, Recap sequence",0
"RWBY, Viz Media, Rooster Teeth, Anime, Kerry Shawcross, Manga, Monty Oum",0
"Greece, UEFA Euro 2004, Greece national football team, Otto Rehhagel, Portugal national football team",0
"Serena Williams, Alexis Ohanian",0
"Vin Diesel, Fast & Furious, Fast X, Muscle car, Action",0
"BoatSafeUS.com, New Jersey, Safety, Toms River, Washington Street, 08753",0
"Thunderstorm, Humidity",0
"Aaron Judge, New York Yankees, Hitting coach, Aaron Boone",0
"The Mole, Netflix, Reality television, Ari Shapiro",0
"Ederson, Manchester City F.C., Goalkeeper, Al-Nassr FC, Premier League, Saudi Pro League, Saudi Arabia, Pep Guardiola",0
"Ulster County, Ulster County Pool, County",0
"St. Louis Cardinals, National League, Baseball",0
