queries,response
"Heimir Hallgrímsson, Jamaica Football Federation, Head coach, Copa América",0
"Destiny 2, Bungie Inc.",0
"Lahaina, Wildfire, Maui County",0
"American Red Cross, Atlantic hurricane season, Volunteering, Tropical cyclone",0
"Great Nicobar, Andaman and Nicobar Islands, India, Nicobar",0
"Enterprise Ireland, Export",0
"Engineering, Project management, Consultant",0
"Thunderstorm, Severe thunderstorm warning, Arizona, Tucson",0
"Pakistan, China, China–Pakistan Economic Corridor, Shehbaz Sharif",0
"NextDecade, NASDAQ:NEXT, Liquefied natural gas",0
"Jin, BTS, j-hope, K-pop, Variety show",0
"Holy See, Peter's Pence, Vatican City, Pope Francis, Saint Peter, Charity",0
"Finance, Ministry of Finance, Bureau of Internal Revenue, Tax assessment, Inland Revenue Department",0
"Wildfire, San Diego, Del Mar Heights",0
"Bethenny Frankel, Paul Bernon, Olivia Culpo, The Real Housewives of New York City",0
"Keir Starmer, Rishi Sunak, Labour Party, Conservative Party, Debate",5
Eminem,0
"VHS, Computer, Videocassette recorder, DVD",0
"Startup company, Singapore, China, Artificial intelligence industry in China",0
"Supreme Court of the United States, Utah, Rail transport",5
"Steam, Valve Corporation",0
"Nigeria, Bola Ahmed Tinubu, July 1",0
"Nasdaq, Finance, Fair value",0
"Donald Trump, The Trump Organization, Saudi Arabia, Oman, Trump Tower, Jeddah, Tourism",5
"UEFA Euro 2024, Türkiye national football team, Türkiye",0
"Nasdaq, Stock market, Taylor Monnig",0
"California, Excessive heat warning, National Weather Service",0
"GlobalEye, Saab AB, Airborne Early Warning, Sweden, Swedish Defence Materiel Administration",0
"Ujjivan Small Finance Bank, Finance",0
"Mircea Geoană, Plagiarism, Romania",0
"Nasdaq, Semiconductor, Intel, Semiconductor industry",0
Backpack,0
"The Witcher, Yennefer, CD Projekt RED",0
"Dividend, Dividend yield, Stock, Stock market, Simply Wall St, Finance, BioGaia, Swedish",0
"Highlander, Chad Stahelski, Henry Cavill, John Wick, Action",0
"California, Law, Gavin Newsom",5
"North Korea, Korean Demilitarized Zone, Korean War",0
"Juan Cuadrado, Inter Milan, Alexis Sánchez, Davy Klaassen, Serie A, Juventus F.C., Giuseppe Meazza Stadium",0
"Deadliest Catch, Keith Colburn, Discovery Channel",0
"Tesla, Electric vehicle, Stock, Cathie Wood",0
"Iran, High Council for Human Rights",0
"CF Montréal, Philadelphia Union, MLS",0
"Deportation, Terrorism, Cabinet of Germany",0
"Final Fantasy XIV, Square Enix",0
"Great Barrier Reef, Australia, UNESCO, Coral reef, Coral bleaching",0
"General Dynamics F-16 Fighting Falcon, Ukraine, Netherlands, Kajsa Ollongren",0
"Red Lobster, Flavor Flav, Public Enemy",0
"Grand Theft Auto Online, Rockstar Games",0
"Citizenship, Renunciation, British nationality law, People's National Party, United Kingdom, Jamaica Labour Party, The Gleaner",0
"Contract manufacturer, Market research, Market analysis, Pharmaceutical industry, Manufacturing",0
"Ghana, Supreme court, LGBT, Law",0
"Gong Cha, Bubble tea, Puerto Rico, Franchising",0
"Grand Theft Auto, Rockstar Games, Dan Houser, Red Dead Redemption",0
"Independence Day (United States), United States Declaration of Independence",0
"Hanley Investment Group, Real Estate, Commercial property, California, McDonald's, Orange County",0
"Panama, Darién Gap",0
"Ye, Employee, New Slaves",0
"Australian Labor Party, Newspoll, Peter Dutton, Anthony Albanese, Coalition",0
"One Piece, Masashi Kishimoto, Eiichiro Oda, Live action, Shonen manga, Naruto: Shippuden",0
"Celtic F.C., Brendan Rodgers, Vålerenga Fotball, UEFA Champions League, Rangers F.C.",0
"Deborah Harry, Blondie",0
