queries,response
"Dallas Cowboys, Jerry Jones, NFL, Saudi Arabia, Craig Carton",0
"Essence Music Festival, New Orleans, Janet Jackson",0
"Algeria, Algerian War",0
"Greece, UEFA Euro 2004, Greece national football team, Otto Rehhagel, Portugal national football team",0
"Kevin Owens, WWE SmackDown!, Professional wrestling, Randy Orton, WWE Money in the Bank, Cody Rhodes",0
Canada,0
"SHEIN, Reliance Industries, Reliance Retail, India, Mukesh Ambani, Reliance Fresh, Fast fashion",0
Mukesh Ambani,0
"Santos Laguna, Club Puebla, Liga MX, 2024",0
"Philippines, Globe Telecom, Broadband, Information and Communications Technology",0
"Deepika Padukone, Ranveer Singh, Sari",0
"Tour de France, Julien Bernard, Lidl-Trek, Union Cycliste Internationale",0
"Santa Clarita, Wildfire, Saugus",0
"Soweto uprising, Joe Public, 1976, South Africa, Youth Day, Apartheid",0
"Franz Wagner, Orlando Magic, NBA",0
"Andrew Tate, Romania, European Union, Social media",0
"Coney Island, Drowning, Brooklyn",0
"Horoscope, Astrological sign, Astrology, Aries, Zodiac, 2024, July 6",0
"Tamannaah Bhatia, Mumbai, Commercial property, Lakh, Crore, Mortgage loan, Real Estate, Rent",0
"Carlos Salcedo, Paola Salcedo, Cruz Azul, Mexico",0
"Varun Dhawan, Sanya Malhotra, Shashank Khaitan, Janhvi Kapoor, Karan Johar",0
"Iran, Armenia, Azerbaijan",0
"Department for Promotion of Industry and Internal Trade, Startup company, Finance, Ministry of Finance",0
"Wealth management, Nasdaq, Finance, Alibaba Group, Stock market",0
"WWE, Money in the Bank ladder match, Chelsea Green",0
"Panama national football team, Colombia national football team, 2024 Copa América, Colombia",0
"Pittsburgh Pirates, New York Mets, MLB",0
"Nathaniel Lowe, Texas Rangers, Tampa Bay Rays, Josh Lowe, Baseball",0
"Hugh Jackman, Ryan Reynolds, Deborra-Lee Furness",0
"Mpox, Disease outbreak, Democratic Republic of the Congo, Virus",0
"Festival of San Fermín, Running of the bulls, Pamplona, Bullfighting, Spain",0
"Mega Millions, Lotology, Progressive jackpot",0
"Dell XPS, Laptop, Computer",0
