queries,response
"Exchange-traded fund, ASX, Investment fund, Betashares, The Vanguard Group",0
"Electronic cigarette, Supreme Court of the United States, Food and Drug Administration",5
"Netherlands national football team, Virgil van Dijk, Netherlands, UEFA Euro 2024, Liverpool F.C., Ronald Koeman",0
"Red Lobster, Flavor Flav, Public Enemy",0
"Netherlands, Dick Schoof, Geert Wilders, Government, Far-right politics",5
"Pound sterling, Japanese Yen, Foreign Exchange Market, Forecasting",0
"Mangrove, Biology, Ecosystem",0
"Fintech, Deluxe Corporation, Chief Executive Officer, NYSE:DLX, Business Wire, New York Stock Exchange",0
"Everbridge, Thoma Bravo, Nasdaq, NASDAQ:EVBG, Delisting, Mergers and acquisitions",0
"Tour de France, Lotto–Dstny, Sprinter, Belgium, Road bicycle racing, Grand Tour, Belgian National Road Race Championship, Victor Campenaerts, Jasper Philipsen",0
"Christian Church, Real Estate, Square meter",0
"School, Melbourne, St Margaret Mary’s Catholic Primary School",0
"Osteoporosis, Artificial intelligence, Machine learning, Deep learning, Radiography, Dual-energy X-ray absorptiometry",0
"Pulmonary hypertension, Left heart disease, Heart failure",0
"John Deere Classic, PGA TOUR, TPC Deere Run",0
"Tatiana Maslany, Regina, Canada, Canada's Walk of Fame, Orphan Black",0
"Nuri Şahin, Borussia Dortmund, Jürgen Klopp, Liverpool F.C., Hans-Joachim Watzke, Head coach",0
"Missing person, United States Marshals Service",0
"Brandon Nimmo, New York Mets, Washington Nationals",0
"Chewy, Stock, Stock market, Spirit AeroSystems, Tesla, Boeing",0
"Pakistan, France, Memorandum of understanding",0
"Ram Bahadur Bomjon, Nepal, Spiritual leader, Buddhism",0
"Artificial intelligence, Media",0
"Seattle Storm, Dallas Wings, WNBA, Jewell Loyd",0
"Evolution Championship Series, Esports, Cygames, 2024",0
"China, Xi Jinping, Xue Qikun, Innovation",0
"NATO summit, Washington",5
"Indonesia, Nickel, Mineral, Sustainability, Industry",0
"Aviation accident and incident, Light aircraft, New York",0
"Cristiano Ronaldo, Penalty kick, UEFA Euro 2024, Portugal national football team, Slovenia national football team",0
"McDonald's, Garlic sauce",0
"Delta, Ekpan, Nigeria",0
"Northland Power, Solar energy, Mexico",0
"Taco Bell, Value meal, Value menu",0
"Maryland Terrapins women's basketball, Croatia, Basketball",0
