queries,response
"Nassif Zeytoun, Daniella Rahme, Lebanon",0
"Real Salt Lake, Atlanta United FC, MLS",0
"Lalu Prasad Yadav, Narendra Modi, Rashtriya Janata Dal, Bharatiya Janata Party, Government, National Democratic Alliance, Tejashwi Yadav, Lok Sabha",0
"Dota 2, Esports",0
"Connecticut Sun, Atlanta Dream, WNBA",0
"Greece, Wildfire, Kos",0
"Croatia, Dominican Republic, Ivica Zubac, FIBA, Greece, Mario Hezonja",0
"Burberry, Bloomberg, United Kingdom",0
"Cryptocurrency, New Zealand, Inland Revenue Department, Tax Administration, Finance",0
"Philippines, South China Sea",0
"Erbil, Baghdad, Iraq",0
"Gennady Golovkin, Boxing, Olympic Games, Canelo Álvarez",0
"New Zealand, Rachel Griffiths, Antonia Murphy, Three",0
"Ederson, Manchester City F.C., Goalkeeper, Al-Nassr FC, Premier League, Saudi Pro League, Saudi Arabia",0
"Seattle Sounders FC, New England Revolution, MLS, Albert Rusnák, Jordan Morris",0
"England national football team, Gareth Southgate, Trent Alexander-Arnold, Switzerland national football team, UEFA Euro 2024, Liverpool F.C.",0
"James Rodríguez, Colombia national football team, 2024 Copa América",0
"FC Cincinnati, Inter Miami CF, MLS",0
"Cobb County, Marietta",0
"Bitcoin, Mt. Gox, Cryptocurrency exchange",0
"New York City FC, Gyasi Zardes, Q2 Stadium",0
"Islam, Muharram, Islamic New Year, Hijri Calendar, 2024",0
"Grand Prix motorcycle racing, Marc Márquez, Francesco Bagnaia, German motorcycle Grand Prix",0
"Brazil, 2024, Automotive industry",0
"Monsoon, Hair loss, Humidity",0
"Esports, Saudi Arabia",0
"Sudan, Rapid Support Forces",0
Boxing,0
"Kevin Owens, WWE SmackDown!, Randy Orton, WWE Money in the Bank, Professional wrestling, Cody Rhodes",0
"Algeria, Far-right politics, France, National Rally",0
"Queen Mary of Denmark, Greenland, Danish royal family",0
"Toronto Raptors, Garrett Temple, NBA",0
"Karamba Diaby, Germany, Racism, Bundestag, Social Democratic Party of Germany, Member of the German Bundestag",0
"Akash Ambani, Kareena Kapoor Khan, Mukesh Ambani, Bole Chudiyan (From ""Kabhi Khushi Kabhie Gham""), Lehenga",0
"Loneliness, Meta-analysis, Mental health",0
"Online casino, Gambling",0
"Cryptocurrency, Bitcoin",0
"Netflix, Sperm donation",0
"Niger, Burkina Faso, Mali, Economic Community of West African States, West Africa, Military junta",0
"Anime, Funimation, Tanabata, Norihiro Naganuma",0
"Vaccine, Excess mortality",0
"Stabbing, Naperville, Saddlebrook Drive",0
"Heat wave, Excessive heat warning",0
"Speed limit, Council, Government, Auckland",0
"San Diego Padres, Arizona Diamondbacks, Manuel Machado",0
"Red Lobster, Joe's Crab Shack",0
"Market research, Unmanned aerial vehicle, Industry",0
"Paula Badosa, Donna Vekić, Wimbledon, Tennis",0
"Bleach, Ichigo Kurosaki, Manga",0
"Vanessa Morgan, Riverdale",0
"China, Flood, Levee breach, Dongting Lake, Lake",0
"Camino de Santiago, Pilgrimage, Spirituality, Spain",0
"Shakib Khan, Mimi Chakraborty, Bangladesh, Kolkata",0
"Haredi Judaism, Protest, Jerusalem, Israel Defense Forces",0
"Venezuela, Russia, Russian Navy",0
"Samantha Ruth Prabhu, Medicine",0
"Alia Bhatt, Yash Raj Films, Hindi cinema",0
"Clemson Tigers football, Dabo Swinney, College Football",0
"Uzumaki, Junji Ito, Anime, Adult Swim, Kirie Goshima",0
"Pollution, Thailand, Haze, South East Asia",0
"Sydney, Structure fire",0
"Tampa Bay Rays, Texas, Nathaniel Lowe",0
"Influenza, Sore throat",0
"Telegram, Cryptocurrency",0
"Nabha Natesh, Priyadarshi Pulikonda",0
"New York Mets, Washington Nationals, Jesse Winker",0
Point Fortin,0
"Venture capital, Startup company",0
"Artificial intelligence, Information retrieval, Clinical trial, Business Wire, Clinical research",0
"Real Madrid CF, Liverpool F.C., LOSC Lille, Manchester United F.C.",0
"Julia Roberts, Travis Kelce, Taylor Swift",0
"Karnataka, India Meteorological Department, Bengaluru",0
"Durendal, Excalibur, France",0
"Horoscope, Astrological sign, July 7, Astrology, Aries, Zodiac, 2024",0
"WWE, Chelsea Green, Money in the Bank ladder match",0
"Shaurya Chakra, Droupadi Murmu, Kirti Chakra, India, Indian Army",0
"Clube de Regatas do Flamengo, Cuiabá Esporte Clube, Campeonato Brasileiro Série A",0
"Afghanistan, Pakistan, Taliban",0
"John Cena, WWE, WWE Money in the Bank",0
"John Deere Classic, PGA TOUR, TPC Deere Run",0
"Heat advisory, Humidity",0
"Poland, Belarus, Greece, Border guard, Germany, Finland, European Union, NATO",0
"Miss World, Beauty Pageant, Miss South Africa, Runner-up",0
"July 6, July 7",0
"India, Heat wave, Beer",0
"Orlando Pride, National Women's Soccer League, Kansas City",0
"Scotland national rugby union team, Rugby union, Canada",0
"Sudha Murty, Rajya Sabha, Cervical cancer, HPV vaccine, Vaccine, India, Narendra Modi",0
"Oprah Winfrey, Hawaii, Maui",0
"Manchester United F.C., Sofyan Amrabat, Erik ten Hag, ACF Fiorentina, Premier League, Transfer, Old Trafford",0
"Wrexham A.F.C., George Dobson, Charlton Athletic F.C., EFL League One, Phil Parkinson, Sunderland A.F.C.",0
"Wout Weghorst, Netherlands national football team, UEFA European Championship, Netherlands",0
"Orlando Salido, Vasiliy Lomachenko, Boxing, Accident",0
"Caligula, Vatican City, Rome",0
"China, Social media, Nationalism, Japan",0
