queries,response
"Thad Moffitt, NASCAR Craftsman Truck Series, Nashville Superspeedway, Dawson Cram, Rackley Roofing 200",0
"Hunter Biden, Admission to practice law, Joe Biden, Law, New trial",5
"Dr. Reddy's Laboratories, Nicotine replacement therapy",0
"Kentavious Caldwell-Pope, Denver Nuggets, NBA, Free agent, Philadelphia 76ers",0
"Hotel California, Don Henley, Eagles",0
"Sarpsborg 08 FF, FK Bodø/Glimt, Eliteserien",0
"U.S. Senior Open, Hole in one, United States Golf Association, Newport Country Club",0
"NHL entry draft, Chicago Blackhawks, Western Hockey League",0
"Arizona Diamondbacks, Scott McGough, Pitcher, Oakland Athletics",0
Delhi,0
"Adley Rutschman, Baltimore Orioles, Catcher, Baseball, Tampa Bay Rays, Roch Kubatko",0
"The Karate Kid, Cobra Kai, Ralph Macchio, Pat Morita, Mr. Miyagi",0
"Earthquake, Peru, Richter scale, Tsunami warning system",0
"Boston Red Sox, Toronto Blue Jays, Fenway Park",0
"Dallas Mavericks, Tim Hardaway Jr., Detroit Pistons, Quentin Grimes, NBA, New York Knicks",0
"Francis Scott Key Bridge, Baltimore, The White House, Disaster, United States Congress, Joe Biden",5
"Puyallup, Washington State Fair",0
"Iran, National Council of Resistance of Iran, Maryam Rajavi, People's Mojahedin Organization of Iran, 2024",0
"Lloyd Austin, Derek H. Chollet, Antony Blinken, United States Department of Defense, The Pentagon, Joe Biden, Chief of staff",5
"Houston, Pride parade, Houston Gay Pride Parade, LGBT",0
"John Deere, Layoff",0
"Pierce O'Leary, Boxing",0
"Celine Dion, Netflix, Hulu",0
"NASDAQ:BLNK, Blink Charging, Stock market, Nasdaq",0
Firmament,0
"Niagara Falls, Legends Park Basketball Courts, Niagara River",0
"Sebastian Ofner, Tennis",0
"Rocket Mortgage Classic, PGA TOUR, Detroit Golf Club",0
"Israel, United Nations Security Council, Gaza Strip, Gaza, Palestinians, Palestine",5
"Teton Pass, Teton County, Wyoming Department of Transportation, Landslide",0
"Blues, 2024",0
"Nike, NYSE:NKE",0
"Philadelphia Flyers, Cam Atkinson, National Hockey League, Daniel Brière, Columbus Blue Jackets",0
"Camila Cabello, Taylor Swift, Fifth Harmony",0
