queries,response
"Mayor, Fox News, Georgia, Fox & Friends, Arabi",5
"Indian Film Festival of Los Angeles, Richa Chadha, Ali Fazal, Grand Jury Prize, Film festival, Shuchi Talati",0
"WWE NXT, NXT Championship, Ethan Page",0
"Swiber Holdings Limited, Chee Neng Yeo, Insider trading, Chief Executive Officer, Singapore",0
"Oti Mabuse, Strictly Come Dancing, Gemma Atkinson",0
"Liverpool F.C., Anthony Gordon, Newcastle United F.C., Premier League, Everton F.C.",0
"Genocide, Srebrenica massacre, Bosnia and Herzegovina, July 11, Bosnian War",0
"Nokia, PLDT, Private Shared Wireless Network, Wireless network, Globe Telecom",0
"Samsung Electronics, Artificial intelligence",0
"Narendra Modi, Lok Sabha, Indian National Congress, India, Prime minister, Union Council of Ministers",0
Aprilia,0
"Wage, Bank of Japan",0
"L.A. Noire, Rockstar Games, Team Bondi, John Sowden House",0
"China, Repurchase agreement, Central bank, Reverse repurchase agreement, Open market operation, People's Bank of China",0
"Papakura, Auckland, Stabbing, Injury in humans",0
"ACC, NSE:ACC, BSE SENSEX, NIFTY 50",0
"Florida, Heat advisory",0
"Sobha Realty, Sobha Limited, Dubai, Real estate development",0
"Juventus F.C., Serie A, Serie B, Hellas Verona FC, U.C. Sampdoria, Udinese Calcio",0
"Saudi Arabia, Arabia",0
"Xavi Simons, FC Bayern Munich, Paris Saint-Germain F.C., RB Leipzig, Arsenal F.C., Bundesliga",0
"Philippines, Pampanga",0
"Stock, Costco Wholesale, NASDAQ:COST",0
"Initial public offering, Red herring prospectus, Flipkart, Accel",0
"Israel, Serbia, Crossbow, Police officer, Belgrade",0
"Philips, 4K resolution",0
"Hungary, Presidency of the Council of the European Union, Viktor Orbán, Presidency",0
"Labour Party, Angela Rayner, Keir Starmer, Secretary of State for Levelling Up, Housing and Communities of the United Kingdom, Deputy Prime Minister of the United Kingdom",0
"Panay, Philippines, GMA Integrated News, Japan",0
"Socialist Party, Olivier Faure, Emmanuel Macron, France, French Left",0
"Finance, Capital market, China, Financial crime, Stock market, China Securities Regulatory Commission",0
"Glencore, Teck Resources, Canada, Coal",0
"Mars, Moss, Syntrichia caninervis, Desert",0
"Vietnam, Steel, Steelmaking, Export, Dumping, Industry",0
"Abel Gance, Napoléon, Pathé",0
"Computers and information technology, Infosys, Wipro, Stock, Information technology in India, Tata Consultancy Services, HCLTech",0
"Lost, Netflix",0
"Futures contract, Guar gum",0
"Alice Munro, Abuse, Gerald Fremlin, Nobel Prize in Literature",0
"Moradabad, Uttar Pradesh, Waterlogging, India, Flood",0
"Derby County Football Club, Preston North End F.C., Queens Park Rangers F.C., EFL Championship",0
"China, Economic growth, Gross domestic product",0
"Esporte Clube Juventude, Grêmio FBPA, Campeonato Brasileiro Série A, Esporte Clube Bahia",0
"Startup company, Venture capital, Defence Secretary of India, Innovation, Funding, Ministry of Defence",0
"Marshawn Lynch, Gavin Newsom, Podcast, NFL, Seattle Seahawks",5
"Pakistan, Foreign direct investment, Finance, International affairs, Diplomacy",0
"Nicki Minaj, Malahide Castle & Gardens, Dublin",0
"Turkmenistan, Secretary-General of the United Nations, António Guterres",0
"Lithium, Quebec, Canada, James Bay",0
"OfficeMax, Electric vehicle, Electrification",0
"South East Asia, Initial public offering, Singapore, Artificial intelligence, Deloitte",0
"South32, Metallurgical coal, Australia, Illawarra",0
"Apple, Virtual private network, Russia, App store",0
"Michigan Wolverines football, Linebacker, American football, Don Martindale",0
"Stock, Nvidia, Apple, Alphabet Inc., Meta",0
"2024, Emmanuel Macron",0
"Uganda, Athletics, Olympic Games Paris 2024",0
"Beyoncé, Grévin Museum, Wax sculpture",0
"Private equity firm, Business Wire, Mergers and acquisitions",0
"Share price, Stock, NSE",0
"Vietnam, Philippines, Rice, Food security, Fertilizer, Partnership",0
"Korean drama, tvN",0
"Jair Bolsonaro, Brazil, Indictment, Money laundering, Saudi Arabia",0
"Ken Paxton, Mexico-United States border, Texas Attorney General, El Paso",5
"Avatar, James Cameron, New Zealand, Wellington, Visual Effects, Mark Westerby",0
"Ferrari 812 Superfast, Supercar, Flood, Dubai",0
"China, International student, School, Fudan University",0
"Cryptocurrency, Phishing, Ethereum, Cybercrime",0
"Monsoon, Conjunctivitis, Eye infection",0
"United States national basketball team, Basketball",0
"Iran, Protest, Strike action, Justice, Economics, National Council of Resistance of Iran",5
"Bharatiya Janata Party, Shiv Sena, Uddhav Thackeray, Lok Sabha, Aurangabad, Eknath Shinde, Maharashtra, Raosaheb Danve, Chandrakant Khaire",0
"Japan, Cambodia, Cambodia–Japan relations, Yōko Kamikawa, Ukraine, Demining, Land mine, Minister of Foreign Affairs of Japan, Phnom Penh",0
"Napoleon Bonaparte, France",0
"Joe Biden, Heat wave",5
"June, Climate change",0
"Tourism, United Arab Emirates, Mastercard, Economics",0
"Tesla, Electric vehicle, NASDAQ:TSLA",0
"Earthquake, Japan, Richter scale, Ogasawara, Ogasawara Islands",0
"OPEC, Petroleum industry, Reuters",0
