queries,response
"KiwiRail, Board of directors, Resignation, David McLean, Ed Sims, Nicola Willis, New Zealand, Peter Reidy, DEV Aratere",0
"Artificial intelligence, India, Ministry of Electronics and Information Technology",0
"Derail, Derailment, Matteson, Chicago, Freight train, Illinois",0
"The Campsites at Disney's Fort Wilderness Resort, Disney Vacation Club, The Walt Disney Company, Fort Wilderness Trail",0
"Nigel Farage, Conservative Party, United Kingdom, Labour Party",0
"WNBA, Tom Brady, Magic Johnson, Dwyane Wade, Las Vegas Aces",0
"Esports, Saudi Arabia",0
"Johnny Cash, John Carter Cash, Rick Rubin, Greatest Hits, Vol. 1",0
"New York Yankees, Toronto Blue Jays, George Springer, Carlos Rodón",0
"Aluminium, Market research, Industry, Compound annual growth rate",0
"Chelsea F.C., Ben Chilwell, Premier League, Enzo Maresca, Leicester City F.C.",0
"New Jersey, Hilda Estevez, Independence Day (United States)",0
"Cook Out, Inflation, Independence Day (United States)",0
"Fred Sirieix, First Dates, Olympic Games Paris 2024, BBC",0
"Liverpool F.C., Mohamed Salah, Arne Slot, Wataru Endō, Olympic Games, Premier League",0
"Yogi Adityanath, Chief Minister, Uttar Pradesh, Indian Administrative Service, India",0
"MSI, Monster Hunter",0
"Open Championship, Sergio García, Justin Rose",0
"Andrey Rublev, Wimbledon, Tennis, Francisco Comesana",0
"World Series of Poker, Online poker, Main Event of the WSOP, Central Saanich",0
"Bright Osayi-Samuel, Nigeria national football team, Fenerbahçe SK, Southampton F.C., José Mourinho, Süper Lig, Premier League",0
"Sunscreen, TikTok",0
"Jonathan Tah, FC Bayern Munich, Bayer 04 Leverkusen, Bundesliga, Germany national football team",0
"Youth suicide, Mental health, Singapore, Marketing",0
"Baltimore Orioles, Texas Rangers, Corbin Burnes, MLB",0
"Arizona Diamondbacks, Oakland Athletics",0
"Victorian Chamber of Commerce and Industry, Natural gas, Australia, Renewable energy",0
"Ireland, Neutral country, Irish neutrality, Micheál Martin",0
"Tesla, Electric vehicle, Stock",0
"Wizz Air, India",0
"Red Lobster, Flavor Flav, Public Enemy",0
"Artificial intelligence, Language model, Machine learning",0
"Health care fraud, United States Department of Justice",5
"Rupali Ganguly, Gaurav Khanna",0
"Chicago Cubs, Milwaukee Brewers, Ian Happ",0
"Sudan, Khartoum",0
"New Zealand national rugby union team, Sam Cane, Rugby union, Scott Robertson",0
"Vicky Kaushal, Tripti Dimri, Ammy Virk, Karan Johar, Dharma Productions",0
"DNEG, United Al Saqer Group, Prime Focus Ltd.",0
"St. Louis Cardinals, Pittsburgh Pirates, Nolan Gorman, MLB",0
"Babcock & Wilcox, Hitachi Zosen Corporation, NYSE:BW, Renewable energy",0
"Russia, Revenue, Petroleum industry, Reuters",0
"China, Renewable energy",0
"Harvard University, David Wolpe, Zionism, Harvard Divinity School, Antisemitism",0
"Everbridge, Thoma Bravo, Nasdaq, Mergers and acquisitions, NASDAQ:EVBG",0
"Rimac Automobili, Robotaxi, Self-driving car, Electric vehicle",0
"Mumbai, GK Gokhale Bridge, Barfiwala Flyover, Andheri, Brihanmumbai Municipal Corporation",0
Sweet and sour pork,0
"Marcus & Millichap, Dallas Downtown Historic District, Business Wire, TownePlace Suites, Butler Brothers Building, Fairfield Inn & Suites Dallas Downtown",0
"Morse code, Cryptocurrency",0
"Iran, Human rights",0
Heat advisory,0
"Jay Park, K-pop",0
"Toronto FC, Orlando City SC, MLS, John Herdman",0
