queries,response
"Jorge Masvidal, Nate Diaz, Boxing, Mixed martial arts",0
"Boston Red Sox, Miami Marlins, MLB",0
"Rocket, Space launch",0
"Joe Biden, Resignation, Barack Obama, Fact-checking, Vice President of the United States, Democratic Party",5
Tenerife,0
"GitLab, Vulnerability, Common Vulnerabilities and Exposures, CI/CD, Continuous integration",0
"New Jersey, Hilda Estevez, Independence Day (United States)",0
"Luis Díaz, Anthony Gordon, Liverpool F.C., Gary Neville",0
"Rajesh Ranjan, NEET, Lok Sabha, Bihar",0
"Orlando Cepeda, San Francisco Giants, Baseball",0
"Kazakhstan, Astana, 2024",0
"Arby's, Potato cake, Potato, Kyle MacLachlan",0
"Radu Albot, Hubert Hurkacz, Wimbledon, Tennis",0
July 3,0
"Madhya Pradesh, Income tax, Mohan Yadav, Finance",0
"Hunter Biden, Joe Biden, The White House",5
"A Quiet Place, Lupita Nyong'o, Joseph Quinn, John Krasinski",0
"X-Men, Deadpool & Wolverine, Pyro, Aaron Stanford",0
"Keg, Forecasting, Drink, The Keg Steakhouse + Bar - Ottawa Market",0
"Texas, Independence Day (United States), Liquor store, Spirit",0
"The Bahamas, Buddy Hield, Olympic Games, Finland, Basketball",0
"Bebe Rexha, Music industry",0
"Robot, Robotics",0
"Fireworks, Los Angeles Police Department, Explosion",0
"Xbox network, Downtime, Microsoft",0
"North Korea, Korean War",0
Nexon,0
"Mangrove, Biology, Ecosystem",0
"Fintech, Deluxe Corporation, Chief Executive Officer, NYSE:DLX, Business Wire, New York Stock Exchange",0
"Osteoporosis, Artificial intelligence, Machine learning, Deep learning, Radiography, Dual-energy X-ray absorptiometry",0
"Flipkart, Unified Payments Interface, SuperMoney, Financial services, Finance, Fintech, Walmart, E-commerce",0
"Pakistan, France, Memorandum of understanding",0
"Eminem, Big Sean, Hip hop music",0
"Northland Power, Solar energy, Mexico",0
Efficient energy use,0
"Cincinnati Reds, St. Louis Cardinals, Jonathan India",0
"Colorado, Independence Day (United States), Forecasting, Thunderstorm",0
"Oaks 7 VIP Cinema, Minions, 2024",0
"Chicago Cubs, Milwaukee Brewers, Ian Happ",0
"Iraq, Kurdistan Region, Kurdistan Democratic Party, Patriotic Union of Kurdistan, Kirkuk Provincial Council, Mohammed Shia' Al Sudani",0
"Nexon, Steam, Xbox, Sony PlayStation",0
"Eugene, Skinner Butte Park, Wildfire, Interstate 5, KEZI 9, Eugene Springfield Fire Station #2, Fireworks",0
