queries,response
"Keanu Reeves, Alexandra Grant, Grand Prix motorcycle racing, Motorcycle racing",0
"Nigeria, Monetary policy, Economy, Central Bank of Nigeria, Finance",0
"Niall Horan, One Direction, Harry Styles",0
"Yogi Adityanath, Chief Minister, Uttar Pradesh, Education, School, Student, Lucknow",0
"Assisted suicide, Euthanasia, Philip Nitschke, Exit International, Switzerland, Tesla",0
"Sanrio, Junji Ito, Hello Kitty",0
"Mars, Meteorite, InSight, NASA, Meteoroid",0
"Air conditioning, Air conditioner, Fan, Seattle, Bluefield Union Mission",0
"Baron Waqa, Secretary General of the Pacific Islands Forum Secretariat, China, France, New Caledonia",0
"Saudi Arabia, Finance, Saudi Central Bank, Mortgage loan",0
"WWE NXT, Wes Lee, NXT North American Championship",0
"Psychedelic therapy, Research, Mental health",0
"Brain–computer interface, China, Neuralink, Computer, Brain",0
"Canada, Justin Trudeau, NATO summit, Ukraine",5
Horizon City,0
"Prince Harry, Duke of Sussex, Meghan, Duchess of Sussex, British royal family",0
"Chicago Cubs, Colten Brewer, Relief pitcher",0
"Tesla, Electric vehicle, NASDAQ:TSLA",0
"Stock, Stock split, BSE",0
"Belarus, China, Military exercise",0
"Finance, Retirement planning, Savings",0
"Cory Monteith, Jane Lynch, Naya Rivera, Glee, Kevin McHale",0
"Lagos, Calabar, Nigeria, Government procurement, Law",0
