queries,response
"Kentucky, Mass shooting",0
"Minnesota Twins, Houston Astros, MLB, Designated hitter",0
"Jake Paul, Mike Perry, Boxing, Mike Tyson, Mixed martial arts",0
"WNBA, Chicago Sky, Double-double",0
"Ridley Scott, Blade Runner 2049, Amazon Prime Video, Michelle Yeoh",0
"Rare-earth element, China, Regulation",0
"Morocco, Renewable energy, Germany, Türkiye, Hydrogen production",0
"Gennady Golovkin, Boxing, Olympic Games, Canelo Álvarez",0
"WNBA, Wilson, Iowa Hawkeyes women's basketball, Indiana Fever, Panini, Basketball",0
"Big Lake, Minnesota, Elk River",0
"Tropical cyclone, Texas",0
