queries,response
"Indian Railways, Rail Vikas Nigam Limited, Union budget of India, India, Rail transport, Stock",0
"India, Russia, Indian Army, India–Russia relations, Narendra Modi, Kalashnikov rifle",0
"Türkiye, Syria, Riot, Protest",0
"Box office, 100 Crore Club, Hindi cinema",0
"Shanghai Cooperation Organisation, China, Astana, Qingdao, Cultural capital, Culture, Kazakhstan",0
"Earthquake, Japan, Ogasawara, Ogasawara Islands, Richter scale",0
"Tesla, Electric vehicle, NASDAQ:TSLA",0
"Influenza, New South Wales Ministry of Health, Urgent care center, New South Wales, Emergency department, Sydney, Flu season",0
"Detroit, Mass shooting",0
"Finance, Retirement planning, Savings",0
"Accident, Italy, India",0
"Joey Hand, NASCAR Cup Series, NASCAR, IMSA, Roush Fenway Racing, Brad Keselowski",0
"NASA, Engineer, Engineering, Jet Propulsion Laboratory",0
Horizon City,0
"California, Bond, School",0
"Horse, Thoroughbred, Yearling, KwaZulu-Natal",0
"Kandi Burruss, Jermaine Dupri, Xscape, LaTocha, Tamika Scott, The Real Housewives of Atlanta, Tiny Harris",0
"Russian River, Monte Rio, Sonoma County, Villa Grande, Drowning",0
"Share price, Finance",0
"Zimbabwe, Sovereign wealth fund, Investment fund",0
"Penny stock, Stock, Stock split, Multibagger stock, Finance, Security, Ex-dividend date",0
"WWE NXT, NXT Championship, Ethan Page",0
"Poland, Germany, Olaf Scholz, Donald Tusk",0
"Steve Ballmer, Bill Gates, Microsoft, Bloomberg Billionaires Index",0
"SHEIN, Reliance Industries, Reliance Retail, India, Mukesh Ambani, Reliance Fresh, Fast fashion",0
"Belarus, China, Military exercise",0
"Bethenny Frankel, Luann de Lesseps, The Real Housewives of New York City",0
"YouTube, YouTuber",0
"Marshawn Lynch, Gavin Newsom, Podcast, NFL, Seattle Seahawks",5
"Liv Morgan, WWE Monday Night RAW, Dominik Mysterio, Rey Mysterio, Zelina Vega",0
"WWE NXT, Wes Lee, NXT North American Championship",0
Union Bank of India,0
"Stock market, New York Stock Exchange, Stock, Warren Buffett",0
"Artificial intelligence, Machine learning",0
"Shashi Tharoor, India, Bharatiya Janata Party, Zimbabwe national cricket team, Indian National Congress, Board of Control for Cricket in India",0
"Spain, Tourism, Housing",0
"Wildfire, Santa Barbara County, California, Michael Jackson",0
Tanabata,0
"NBCC (India) Limited, NSE:NBCC, Share price, National Institute of Technology, Patna, NSE, Stock",0
"Bitcoin, Mt. Gox, Cryptocurrency exchange",0
"Finance, Management",0
"Cory Monteith, Jane Lynch, Naya Rivera, Glee, Kevin McHale",0
"Miss International, Binibining Pilipinas, Philippines, 2023, Manila, Beauty Pageant",0
"Virus, Respiratory tract infection, Immunity",0
"Kempegowda International Airport Bengaluru, M. B. Patil, Karnataka, India",0
