queries,response
"Raccoon, Michigan, Choking",0
"Nvidia, Intel, Nasdaq, NASDAQ:NVDA, AMD, Graphics processing unit",0
"Tourism, Barcelona, Protest, Spain",0
"Chicago Sky, WNBA, Seattle Storm",0
"Eduardo Valseca, Dateline",0
"Ukraine, Kyiv, Renewable energy",0
"Democratic Republic of the Congo, Coup d'état, Christian Malanga, Kinshasa",0
"FC Bayern Munich, Crystal Palace F.C., Bundesliga",0
"Tesla, Electric vehicle, NASDAQ:TSLA",0
"Pakistan, Preferential trading area, Trade agreement, President of Azerbaijan, Ilham Aliyev",0
"Carbon offsets and credits, Carbon, Climate change",0
"Beach volleyball, Gstaad",0
"Rockport, Texas",0
"First BanCorp, Sustainability reporting, NYSE:FBP, New York Stock Exchange, Bank holding company",0
"Monsoon, Mumbai",0
"Kim Hyun-a, Yong Jun-hyung, K-pop, 4Minute",0
"Exmar, Wärtsilä, Gas carrier, Ammonia, Liquefied petroleum gas",0
"Severe weather, Atlanta Metropolitan Area, Flood, Power outage, DeKalb County",0
"Governor-general, Australia",0
"Israel, Hamas, Gaza Strip, Gaza",0
"Greenwashing, Competition Bureau, Competition Act, Canada",0
"That '70s Show, Kitty Forman, Netflix, Debra Jo Rupp",0
"TSMC, NYSE:TSM, 5 nm process",0
"Catholic Church, Tridentine Mass, Vatican City, Pope Paul VI",0
"Yogi Adityanath, Chief Minister, Uttar Pradesh, India",0
"Roku, Inc., Stock, Nasdaq",0
"Liangzhu culture, China, Archaeology, Hangzhou, Zhejiang",0
"Chalice Gold Mines, Australia, ASX, ASX:CHN",0
"Disinformation, Fake news, Social media",0
"Vietnam, State Bank of Vietnam, Finance, Bad debt",0
"China, Economic growth, Gross domestic product",0
"Sonakshi Sinha, Mukesh Khanna, Love jihad, Interfaith marriage, Shatrughan Sinha, Hinduism",0
"SaskPower, Energy storage, Battery storage power station, Saskatchewan, Regina, Renewable energy",0
"SpaceX, Spaceflight, Jared Isaacman",0
"Wealth management, Hong Kong, Finance, Industrial and Commercial Bank of China",0
"Heat advisory, Georgia",0
"Cryptocurrency, Ethereum, Phishing, Bitcoin",0
"WhatsApp, iOS",0
"Giant panda, South Korea, Ai Bao, Everland",0
"LA Galaxy, Minnesota United FC, MLS",0
"Indian Film Festival of Los Angeles, Richa Chadha, Ali Fazal, Grand Jury Prize, Film festival, Shuchi Talati",0
"Binibining Pilipinas, Philippines, Beauty Pageant, Gloria Diaz, ABS-CBN, Pampanga, The Miss Globe",0
"West Indies cricket team, Gudakesh Motie, England cricket team, Test cricket, Guyana national cricket team, Guyana",0
"Tropical cyclone, Louisiana, Atlantic hurricane season, 2024, Hurricane Beryl",0
"Lithium, Quebec, Canada, James Bay",0
"UEFA Euro 2024, Vietnam, Hoiana Resort & Golf",0
"Joe Biden, Strike action, Trade union, Philadelphia, National Education Association",5
"Glastonbury Festival, Eminem, Emily Eavis, Girls Aloud",0
"Electric boat, Polestar, Hydrofoil",0
"Reinsurance, AM Best, Insurance, Startup company, Insurance-linked security",0
"Stock, Nvidia, Apple, Alphabet Inc., Meta",0
"Uruguay, Nursing home",0
"Oakland, Flash rob, Flash mob, Looting",0
"New York Giants, Hard Knocks, Saquon Barkley, NFL, Philadelphia Eagles",0
"Metro Bank, Mortgage loan",0
"Tourism, Priozersk, Lake Balkhash",0
"NEET, Central Bureau of Investigation, Dhanbad, Jharkhand",0
"Holy Island, Dog, Tourism, Northumberland",0
"Bitcoin, Mt. Gox, Cryptocurrency exchange",0
"Nassau County Police Department, Nassau County, September 11 attacks",0
"Austin Slater, San Francisco Giants, Cincinnati Reds",0
"Running Man, Nam Ji-hyun, P.O, Kim Jong-kook, SBS, Variety show",0
"Ice cream van, South West England, Cornwall, Harlyn Bay Beach",0
"Hungary, Deficit spending, Viktor Orbán, Gergely Gulyás, Multinational corporation, Windfall tax, Energy industry",0
"Thailand, Economic growth, World Bank, Finance",0
"Oti Mabuse, Strictly Come Dancing, Gemma Atkinson",0
"Heat advisory, Humidity",0
"Marina Bay Golf Course, Singapore, Golf course, Tourism",0
"Karnataka SSLC Examination, Secondary School Leaving Certificate, Karnataka, CBSE Exam, class 10",0
"Comoros, African Development Bank, Azali Assoumani, President of the Union of the Comoros",0
"Jagdeep Dhankhar, India, Kerala, Vice President, July 6",0
"Chicago Fire FC, Philadelphia Union, MLS, Hugo Cuypers",0
"Liv Morgan, WWE Monday Night RAW, Dominik Mysterio, Rey Mysterio, Zelina Vega",0
"Wildfire, Wharton State Forest, New Jersey Forest Fire Service, Forest, Batona Campground",0
"Seminar, Nigeria, Law",0
"Marvel vs. Capcom: Infinite, Deadpool",0
"Emcure Pharmaceuticals, Pharmaceutical industry, Initial public offering",0
"John Deere Classic, PGA TOUR, TPC Deere Run",0
"Reserve Bank of India, Punjab National Bank, Finance, Cooperative banking, Know your customer, Indian Rupee, Monetary policy",0
"Shonen manga, Viz Media, Spoiler",0
"Kazakhstan, China, Logistics, Workshop",0
