queries,response
"Costa Rica national football team, Colombia national football team, Colombia, 2024 Copa América",0
"Robot, Robotics",0
"Ziff Davis, Business Wire, Mergers and acquisitions, J2 Global, Media, 2024",0
"London Stock Exchange Group, Dow Jones Industrial Average, Dow Jones & Company, London Stock Exchange, Analytics",0
"Cuba, China",0
"Googly eyes, MBTA, Boston, MBTA subway",0
"Inflation, Europe, Stock, Personal consumption expenditures price index",0
"Nubank, Artificial intelligence, Finance, Hyperplane, Financial services",0
"Cook Out, Inflation, Independence Day (United States)",0
"Pound sterling, Japanese Yen, Foreign Exchange Market, Forecasting",0
"Mangrove, Biology, Ecosystem",0
"Fintech, Deluxe Corporation, Chief Executive Officer, NYSE:DLX, Business Wire, New York Stock Exchange",0
"Tour de France, Lotto–Dstny, Sprinter, Belgium, Road bicycle racing, Grand Tour, Belgian National Road Race Championship, Victor Campenaerts, Jasper Philipsen",0
"Christian Church, Real Estate, Square meter",0
"School, Melbourne, St Margaret Mary’s Catholic Primary School",0
"Osteoporosis, Artificial intelligence, Machine learning, Deep learning, Radiography, Dual-energy X-ray absorptiometry",0
"Bob's Stores, Connecticut, Eastern Mountain Sports",0
"Tatiana Maslany, Regina, Canada, Canada's Walk of Fame, Orphan Black",0
"Pakistan, France, Memorandum of understanding",0
"Evolution Championship Series, Esports, Cygames, 2024",0
"China, Xi Jinping, Xue Qikun, Innovation",0
"Beetlejuice Beetlejuice, Venice Film Festival, Tim Burton, Michael Keaton, Film festival, Winona Ryder, Jenna Ortega",0
"Indonesia, Nickel, Mineral, Sustainability, Industry",0
"Suki Waterhouse, Robert Pattinson, British Vogue",0
"Supreme Court of the United States, Social media, Joe Biden",5
"Cristiano Ronaldo, Penalty kick, UEFA Euro 2024, Portugal national football team, Slovenia national football team",0
"Supreme Court of the United States, Donald Trump, Riot",5
"Bank robbery, Lawrence Police Department, Kansas",0
Tenerife,0
"Delta, Ekpan, Nigeria",0
"Supreme Court of the United States, Assault weapon, Second Amendment to the United States Constitution, Federal Assault Weapons Ban",5
"Northland Power, Solar energy, Mexico",0
"Maryland Terrapins women's basketball, Croatia, Basketball",0
"Duck Donuts, Philippines, Makati",0
"General practitioner, Health care, Virus, New Zealand",0
"Ghana, Energy industry, Matthew Opoku Prempeh, World Bank",0
Efficient energy use,0
"Tempur Sealy International, Tempur-Pedic, Mattress Firm, Federal Trade Commission",0
"Brooklyn, Independence Day (United States), Coney Island",0
"Iraq, Kurdistan Region, Kurdistan Democratic Party, Patriotic Union of Kurdistan, Kirkuk Provincial Council, Mohammed Shia' Al Sudani",0
"The Table Bay hotel, IHG Hotels & Resorts, Cape Town, V&A Waterfront, Sun International Limited, Tourism, Hospitality",0
"Onex Corporation, Insurance, Reinsurance, Mergers and acquisitions",0
"VHS, Computer, Videocassette recorder, DVD",0
"Epic Games, Sunless Skies",0
"Arby's, Potato cake, Potato, Kyle MacLachlan",0
"Nuri Şahin, Borussia Dortmund, Jürgen Klopp, Liverpool F.C., Hans-Joachim Watzke, Head coach",0
"Oklahoma State Cowboys football, Driving under the influence, Running back, College Football",0
"Vaccine, Moderna, Influenza vaccine, H5N1 vaccine",0
"Indonesia, Inflation rate, Consumer price index, June",0
"Netherlands, Dick Schoof, Geert Wilders, Government, Far-right politics",5
"S&P Global, S&P Global Ratings, Economic growth, Emerging market, Export, Asia–Pacific",0
"Frank Stronach, Canada, Belinda Stronach, Magna International",0
"National Australia Bank, Online banking, Downtime",0
"John Deere Classic, PGA TOUR, TPC Deere Run",0
