queries,response
"Venezuela, Nicolás Maduro, Edmundo González Urrutia",0
"Meta, Nasdaq, NASDAQ:META, Mark Zuckerberg",0
"Bank of England, Rate, Interest rate, Inflation",0
"Pakistan Cricket Board, England cricket team, Bangladesh national cricket team, West Indies cricket team, One Day International",0
"Stock, Costco Wholesale, NASDAQ:COST",0
"Venezuela, Tropical cyclone, Flood",0
"Joe Biden, Democratic Party, Nomination, Democratic National Convention",5
"General Motors, Carbon dioxide, United States Environmental Protection Agency",0
"Joe Biden, Health care, Gender identity",5
"Liberia, Joseph Boakai, Government, Unity Party, Procurement",0
"Royal Brunei Airlines, Merkle Inc., Singapore, Digital marketing, Dentsu International, Management",0
"Piotr Zieliński, Inter Milan, SSC Napoli, Serie A, Empoli F.C.",0
"Portland, Excessive heat warning, Oregon, National Weather Service",0
"Climate change, Natural environment",0
"Semiconductor, Power Integrations, Nasdaq, Earnings, Stock market",0
"Artificial intelligence, Machine translation, Language, RWS, Language localisation, Language barrier",0
"Obesity, The University of Alabama, Research, Public health",0
"Sindh Institute of Urology and Transplantation, Sindh Institute of Urology & Transplantation (SIUT), Pakistan, Volunteering, Urology, Student, Sindh, Karachi, Organ transplantation",0
"Supermicro, Data center, Artificial intelligence, Converge ICT, Computers and information technology, Philippines",0
"Oklahoma State Cowboys football, Driving under the influence, Running back, College Football",0
"Hydroelectricity, Energy, Fossil fuel",0
"Migraine, Headache, Aura, Brain, Neurology, Nervous system",0
"Family office, PwC, Startup company, India, Finance, Diversification",0
"Course credit, McDonald's, Higher Education School, Walmart, Diploma",0
