queries,response
"Viral hepatitis, Public health emergency, Vaccine",0
"National Investigation Agency, Chandigarh, India, Lakh",0
"Inflation, European Central Bank, Eurozone, Consumer price index",0
"McDonald's, McRib",0
"Republican Party, Dulles International Airport, Indiana",5
"Coercion, New South Wales, Law",0
"Massachusetts, Bacteria",0
"Royal Canadian Mounted Police, Edmonton, Lloydminster, Alberta",0
"Tomato, Nigeria",0
"Supreme Court of the United States, Corruption",5
"Rolls-Royce Holdings, South Africa",0
"Capcom, Resident Evil 7: Biohazard, Kōshi Nakanishi",0
"Severe weather, Thunderstorm",0
"Old Trafford, Manchester United F.C., Jim Ratcliffe, INEOS Group Limited",0
"Pascal Groß, Brighton & Hove Albion F.C., Borussia Dortmund, Bundesliga",0
"Místico, Consejo Mundial de Lucha Libre, New Japan Pro-Wrestling, Hiromu Takahashi, Los Ingobernables de Japon, Pénta El Zero M",0
"Iran, High Council for Human Rights",0
"François Legault, Immigration, Premier of Quebec, Quebec, Canadian Press, Canada",0
"BYD Auto, Uzbekistan, Electric vehicle",0
"John Wick, Action, Chad Stahelski, Lionsgate, Karan Johar, Nikhil Bhat",0
"Arvind Kejriwal, Aam Aadmi Party, Central Bureau of Investigation, Delhi High Court, Chief Minister of Delhi, Chief Minister, Supreme Court of India",0
"Tenerife, Missing person",0
"Tourism, South Korea, World Travel and Tourism Council",0
"Kinga Szemik, West Ham United F.C., Goalkeeper, Women's Super League, Poland",0
"Anthony Albanese, Australian Labor Party, Australia, Prime minister",0
"Newcastle United F.C., Andreas Pereira, Manchester United F.C., Premier League, Midfielder, Fulham F.C., Bruno Guimarães",0
"Inflation, United Kingdom, British Retail Consortium",0
"Robot, Cobot, FANUC, Automation, Market research",0
"Orlen, Norway, Polskie Górnictwo Naftowe i Gazownictwo, Petroleum, Norwegian continental shelf, Natural gas, Poland",0
"Tornado, National Weather Service, Tornado watch, Pennsylvania, Tornado warning, Severe weather, Pittsburgh",0
"Inter Milan, Jaka Bijol, Udinese Calcio, Slovenia, Free transfer",0
"Tour de France, Eritrea",0
"Fisherman, Sri Lanka, Drinking",0
"Manchester City F.C., City Football Group, Girona FC, Premier League",0
"Portugal national football team, Slovenia national football team, Cristiano Ronaldo, UEFA Euro 2024",0
"Yemen, United Nations, Hunger",0
"Nothing More, I Prevail, Disturbed, David Draiman",0
"Dr. Reddy's Laboratories, Nicotine replacement therapy",0
"Finance, Savings, Financial plan",0
"Iran, Presidential election, Saeed Jalili, Ebrahim Raisi",5
"Female entrepreneurs, Small Industry, International trade, Small and medium-sized enterprises, Innovation",0
"Anti Narcotics Force, Narcotic",0
"Romania national football team, Netherlands, Netherlands national football team, UEFA Euro 2024",0
"Lotology, South Carolina Education Lottery, Scratchcard",0
"Monsoon, Auto insurance, Flood",0
"Kazakhstan, Xi Jinping, China, Shanghai Cooperation Organisation, President of the People's Republic of China, China–Kazakhstan relations, Kassym-Jomart Tokayev",0
"Cyclone, Tropical cyclone, 2023, Meteorology, World Meteorological Organization, United Nations",0
"Aditya Seal, Kajol, Prabhu Deva, Hindi cinema, Tamil cinema",0
"Ukraine, Tax Administration, Common Reporting Standard, Finance",0
"Thunderbolt, Cable Matters, Intel",0
"Türkiye, Syria, Recep Tayyip Erdoğan, Riot",5
"Religious conversion, India, Minority group",0
"Netflix, Tosin Cole",0
"Software, Automotive industry, Software-defined networking",0
"Nepal, Climate change, Water scarcity, Teraje, Natural environment",0
"Ariane 6, European Space Agency, Rocket, SpaceX",0
"Türkiye, Explosion, Gas explosion, İzmir",0
"Rare-earth element, China, Regulation",0
"Holy See, Peter's Pence, Vatican City, Pope Francis, Saint Peter, Charity",0
"Electric vehicle, Australia, Trade barrier, Automotive industry, China",0
"Arvind Panagariya, Finance Commission, Ministry of Statistics and Programme Implementation, Finance, Statistics",0
"Final Fantasy XIV, Square Enix",0
"Rajesh Ranjan, NEET, Lok Sabha, Bihar",0
"Portillo, Chile, South America, Valle Nevado, Chile",0
"Nigeria, Freedom of religion, Religious persecution, Joe Biden, Nina Shea",5
"Maryland Terrapins women's basketball, Croatia, Basketball",0
"Alex Pritchard, Birmingham City F.C., EFL Championship, Sivasspor, EFL League One",0
"Josh Duggar, Supreme Court of the United States, 19 Kids and Counting, Appeal",5
"Sustainability, Consumer",0
"DMRC, Karan Vihar Phase IV, Magenta Line",0
"Egypt, Italy, Sustainable transport, Rail transport",0
"Climate change, 2024",0
"Michael Jordan, Juanita Vanoy, Chicago Bulls, Fake news, Jasmine M. Jordan",0
"Reinsurance, Aon, Insurance, Insurance-linked security",0
"Wipro, Share price, CLSA",0
"Philippine Football Federation, Philippines",0
"Law, Connecticut",0
"Bitcoin, Cryptocurrency exchange",0
"Financial endowment, Student, Finance",0
"Kurtley Beale, Australia national rugby union team",0
"Phoenix Mercury, Connecticut Sun, WNBA, Brionna Jones",0
"Lok Sabha, Member of Parliament",0
"VHS, Computer, Videocassette recorder, DVD",0
"New Zealand, Travel visa, Immigration, employer, Work permit",0
"Sony Walkman, Sony Corporation, Personal stereo",0
"Philadelphia Union, Chicago Fire FC, MLS, Eastern Conference",0
"Turboprop, Association of Asia Pacific Airlines, Air Transportation, Aviation safety, Asia–Pacific, Air Transport World, Commercial aviation",0
"Labour Party, Southport, General election, Husting, Candidate, Damien Moore, Conservative Party",0
"River Point Community Church, Accident, State Route 365, Habersham County, Driving under the influence",0
"Five Guys, Fast-food restaurant, Wendy's",0
"Keg, Forecasting, Drink, The Keg Steakhouse + Bar - Ottawa Market",0
"Jamie Foxx, Corinne Foxx, Inpatient care",0
"2024 Copa América, Argentina national football team",0
"Heimir Hallgrímsson, Jamaica Football Federation, Head coach, Copa América",0
"Ghana, Debt restructuring, Finance",0
"Kim Jong Un, Kim Jong-il, Workers' Party of Korea, Supreme Leader of North Korea",0
"Government bond, People's Bank of China, Central bank, Finance, China, Yield",0
"Northvolt, Electric vehicle battery, Electric vehicle, Sweden, Swedish Police Authority",0
"Supply chain, Software supply chain, Checkmarx, Supply chain attack, Computer security, Software",0
"Singapore, Gastronomy",0
"Artificial intelligence, Funding, Semantic layer",0
"Cannabis, Thailand",0
"Australia, Israel, Exercise RIMPAC",0
"Gospel singer, Gospel music, Nigerian gospel, Nigeria",0
"Chewy, Stock, Stock market, Spirit AeroSystems, Boeing, Tesla",0
"Seymour, Connecticut",0
"Tax incentive, Hydrogen, Tax credit, Australia, Mineral",0
