queries,response
"Soweto uprising, Joe Public, 1976, Youth Day, South Africa",0
"Institute of Banking Personnel Selection, IBPS Clerk Exam, Recruitment",0
"Uyghurs, Ürümqi, China, World Uyghur Congress, Xinjiang, East Turkestan, Human rights",0
"Osteoporosis, Bone health, Medicine",0
"Accident, Italy, India",0
"Shane van Gisbergen, NASCAR Cup Series, Chicago",0
"West Ham United F.C., Jean-Clair Todibo, Manchester United F.C., Premier League, Julen Lopetegui",0
"Machine Gun Kelly, YUNGBLUD, Hip hop music",0
"Business Wire, Internet of things, 4G, Cellular network",0
"Shashi Tharoor, Bharatiya Janata Party, Indian National Congress, Labour Party, Lok Sabha, India, United Kingdom general elections overview",0
"Cuba, Terrorism",0
"Phoenix, Injury in humans",0
"Argentina, Patagonia, Cold wave",0
"MTV Splitsvilla, Sunny Leone",0
"Syracuse Orange football, Georgia Institute of Technology, Georgia Tech Yellow Jackets football",0
"Jordan Spieth, Tiger Woods, Cobbs Creek, PGA TOUR",0
"UCO Bank, Recruitment, Apprenticeship",0
"Stabbing, Naperville, Saddlebrook Drive",0
"Kasara, Thane, Maharashtra, Mumbai Suburban Railway",0
"Cancer treatment, Liquid biopsy, Oncology, Blood test",0
"Liverpool F.C., Arne Slot, Anfield",0
"Suki Waterhouse, Robert Pattinson",0
"Ruth Langsford, Eamonn Holmes, Dog, Loose Women, This Morning, Eamonn & Ruth: How the Other Half Lives",0
"Rodrigo Duterte, Bongbong Marcos, Liberal Party, Senate",0
"Catfish: The TV Show, Nev Schulman, Kamie Crawford, MTV, Max Joseph",0
"Income tax, Income tax return, Tax deduction, The Income-tax Act, 1961, Tax exemption, Indian tax forms",0
"Cryptocurrency, Real Estate, Tokenization, Bitcoin, United Arab Emirates",0
"Brad Schneider, Protest, Israel, Vandalism, Illinois",5
"Nigeria, Democracy, Mass media, Government",0
"Tennis, Kenya, Olympic Games Paris 2024, Women's Tennis Association, African Games",0
"Tour de France, Mads Pedersen, Lidl-Trek, Axel Zingle",0
"The Legend of Heroes: Trails, NIS America, Nihon Falcom",0
"Tenerife, United Kingdom",0
"Türkiye, Syria, Riot",0
"Okinawa Island, Okinawa, Japan, Battle of Okinawa",0
"Vietnam, South Korea, Pham Minh Chinh",0
"Freedom of the press, Kurds, Türkiye",0
"Nigeria, Muhammadu Buhari",0
"Shane Mosley Jr., Daniel Jacobs, Boxing",0
"Dan Ashworth, Manchester United F.C., Newcastle United F.C., Jim Ratcliffe",0
"Sonakshi Sinha, Luv Sinha, Shatrughan Sinha, Kush Sinha",0
"New York Mets, Washington Nationals, Jesse Winker",0
"African trypanosomiasis, Tsetse fly, Neglected tropical diseases, Tropical disease, Guideline, World Health Organization, Trypanosoma brucei rhodesiense",0
"Energy, Gwede Mantashe, South Africa, Eskom",0
"Lithuania, Netherlands, Lithuanian Armed Forces, MIM-104 Patriot, NATO",0
"Tampa Bay Rays, Dominican Republic, Associated Press",0
"China, International development, Modernization theory, Economic development, Sustainable development",0
"BlackRock, Preqin",0
"Non-compete clause, Federal Trade Commission",0
"Gabriel Attal, Prime Minister of France, France",0
"Musa Mohamad, Malaysia, Minister of Education of Malaysia",0
"Javier Milei, Luiz Inácio Lula da Silva, Brazil, Jair Bolsonaro, President of Argentina",0
"Bleach, Ichigo Kurosaki, Manga",0
"Iveta Grófová, Karlovy Vary International Film Festival, Hungarian, Peter Krištúfek, The Dressmaker, On Body and Soul",0
"Ducati, Grand Prix motorcycle racing, Fabio Di Giannantonio, VR46, Pramac Racing",0
"FIA Formula 3 Championship, Silverstone Circuit, Formula racing",0
"Burberry, United Kingdom, Bloomberg",0
"Supreme Court of India, Money laundering, Aam Aadmi Party, Member of the Legislative Assembly, Law",0
"Thailand, Film screening",0
"Brazil, Wildfire, Pantanal",0
"Nasdaq, Stock market",0
"Nasdaq, Stock market",0
"Strike action, Trenitalia, Italy, Rail transport, Ferrovie dello Stato Italiane",0
"Queen Mary of Denmark, Greenland, Danish royal family",0
"Planning, Vacation, Holiday",0
"World Aquatics, World Anti-Doping Agency",0
"Mercedes-Benz S-Class, Maybach, Robbe & Berking, Mercedes-Benz Group, Yacht",0
"Antarctica, Antarctic ice sheet, Climate change, Drainage system",0
"Argentina, Diplomatic mission, Independence Day (United States), Marc Stanley, Buenos Aires",0
Tanabata,0
"Jill Ellis, National Women's Soccer League, United States women's national soccer team",0
"Portland Timbers, Nashville SC, Western Conference",0
"Éric Ciotti, The Republicans, National Rally, Morocco, Far-right politics, France",5
"Mobile Legends: Bang Bang, Esports, Fnatic",0
"McLaren, Red Bull Racing, Max Verstappen, Formula 1, Zak Brown, Lando Norris, Christian Horner",0
"Egypt, Italy, MERMEC, Sustainable transport, Egyptian National Railways",0
"Ismail Kadare, Albania, Novelist, Literature",0
"Cleveland Cavaliers, Kenny Atkinson, Head coach, Brooklyn Nets",0
"Brad Keselowski, NASCAR, NASCAR Cup Series",0
"Beyoncé, Grévin Museum, Wax sculpture",0
"Mars, Meteorite, InSight, NASA, Meteoroid",0
"LGBT, Argentina, Javier Milei, LGBT rights by country or territory",0
"Manipur, Member of the Legislative Assembly, Kuki people, Churachandpur",0
"Greenwashing, Competition Bureau, Competition Act, Canada",0
"Kevin Costner, Box office",0
"Africa, UN Tourism, Newmark Group, Zambia",0
"Kiara Advani, Sidharth Malhotra, Sari",0
"Nature maintenance, Africa, International Union for Conservation of Nature, Biodiversity, IUCN",0
"Latvia, Hensoldt, Estonia, Slovenia",0
"NEP Group, Dubai Media Incorporated, NEP Broadcasting, Business Wire, Partnership",0
"Cape Town, Cold front, South Africa, Western Cape",0
"General Hospital, Michael Easton, Soap opera",0
"Loneliness, Meta-analysis, Mental health",0
Open'er Festival,0
"Ghana, 2024, Inspector-general of police, Nana Akufo-Addo",0
"Dabur, Marico, Fast-moving consumer goods",0
"Mauritania, Presidential election",0
"Rudy Giuliani, Disbarment, Donald Trump, Mayor of New York City",5
"Power station, Bangladesh, Payra 1320 MW Thermal Power Plant",0
"IndyCar Series, Mid-Ohio Sports Car Course, Hybrid vehicle, Álex Palou, Indy 200 at Mid-Ohio",0
"Minnesota Vikings, Accident",0
"Starlight Express, Andrew Lloyd Webber, Troubadour Wembley Park Theatre, Musical theatre, Luke Sheppard",0
"Emma Roberts, Liz W. Garcia, Tom Hopper, Amazon Prime Video",0
"Stone Island, Dior",0
"Arizona, Fossil, Feces, Coprolite",0
"African penguin, Penguins, South Africa, Extinction, SANCCOB",0
"Supreme Court of the United States, Social media, First Amendment to the United States Constitution",5
