queries,response
"Ryan Reynolds, Blake Lively, Hugh Jackman, Deadpool & Wolverine",0
"Red Bull Racing, Formula 1, Daniel Ricciardo, Sergio Pérez, Helmut Marko",0
"Thailand, Tourism, Malaysia, Bangkok",0
"Ederson, Manchester City F.C., Goalkeeper, Al-Nassr FC, Premier League, Saudi Pro League, Saudi Arabia",0
"Orlando Pride, National Women's Soccer League, Kansas City",0
"Hootie & the Blowfish, Darius Rucker",0
"Real Madrid CF, Liverpool F.C., LOSC Lille, Manchester United F.C.",0
"God, Jesus, World, Bible",0
"Pollution, Thailand, Haze, South East Asia",0
"Golden State Warriors, Miami Heat, NBA Summer League",0
"Pope Francis, Archbishop, Ryan Jimenez, Catholic Church, Roman Catholic Diocese of Chalan Kanoa, Guam, Hagåtña, Filipino, Philippines",0
"United Kingdom, Heat wave, Met Office",0
"Nigeria, National Grid, Electrical grid, Power outage, Electric power distribution",0
"Lok Sabha, Narendra Modi, India, Bharatiya Janata Party, Rahul Gandhi",0
"Associated Press, July 6, 2024, Keir Starmer",0
"Online casino, Gambling",0
"Death Valley, Palm Springs, California, Excessive heat warning",0
