queries,response
"Firefly Aerospace, Firefly Alpha, NASA, Vandenberg Air Force Base, Launch vehicle, Rocket, Artificial satellite",0
"Juventus F.C., Weston McKennie, Thiago Motta, Fenerbahçe SK, José Mourinho",0
"Mark Cuban, Millionaire, Finance, Shark Tank",0
"Francis Scott Key Bridge, The White House, Baltimore, United States Congress, Joe Biden, Disaster",5
"Usher, BET Awards, BET Lifetime Achievement Award, Keke Palmer",0
"Donald Trump, The Trump Organization, Saudi Arabia, Oman, Trump Tower, Jeddah, Tourism",5
"Celtic F.C., Martin Dúbravka, Newcastle United F.C., Goalkeeper, UEFA European Championship, Slovakia",0
"Israel, Iran, Hezbollah, Lebanon",0
"France national football team, Didier Deschamps, UEFA Euro 2024, France, Kylian Mbappé",0
"Hunter Biden, Admission to practice law, Joe Biden, New trial, Law",5
"Mathieu van der Poel, Tour de France, Jasper Philipsen, Alpecin–Deceuninck",0
"WWE Monday Night RAW, Ludwig Kaiser, Bron Breakker, Sheamus, Professional wrestling",0
"Northern Indiana, July 4, Independence Day (United States)",0
"Klay Thompson, Golden State Warriors, Shannon Sharpe, First Take",0
"Vladimir Guerrero Jr., Toronto Blue Jays, Houston Astros, Isiah Kiner-Falefa",0
"Lost, Netflix",0
"Lincoln Riley, Oklahoma Sooners football, Joe Castiglione, Southeastern Conference, USC Trojans football, College Football, Athletic Director, Head coach, Brent Venables",0
Supreme Court of the United States,5
"Supreme Court of the United States, Lindsey Graham, Democratic Party, United States Senate, Republican Party",5
"United Kingdom, Met Office, Heat wave",0
"Red Velvet, K-pop, SM Entertainment, Joy, Girl group",0
"Structure fire, Necedah, Juneau County",0
"Chris Martin, Gwyneth Paltrow, Coldplay, Dakota Johnson",0
"Bolivia, Coup d'état, Luis Arce",0
"Novak Djokovic, John McEnroe, Tennis, Rafael Nadal, Roger Federer, Wimbledon",0
"Initial public offering, Analysis, South Korea, Valuation",0
"The Emergency, Indian National Congress, India, Bharatiya Janata Party, Lok Sabha, Om Birla, Narendra Modi",0
"Syracuse Mets, New York Mets, Pitcher",0
"Alex Morgan, U.S. Soccer, Olympic Games Paris 2024, Emma Hayes",0
"Simone Biles, Gymnastics, Olympic Games Paris 2024, United States women's national artistic gymnastics team, Laurie Hernandez",0
"Jen Psaki, Afghanistan, White House Press Secretary, Joe Biden, Axios",5
Below Deck Mediterranean,0
"New Zealand, Australia, Mexico, Canada",0
"Jamie Foxx, Corinne Foxx, Inpatient care",0
"Rick Ross, Drake, Kendrick Lamar, Canada",0
"Olivia Culpo, Christian McCaffrey, San Francisco 49ers, Rhode Island",0
"Yakima, Emergency evacuation, American Red Cross, Wildfire, Interstate 82, Washington",0
"Independence Day (United States), United States Declaration of Independence",0
"Jill Biden, Joe Biden, Vogue, First Lady of the United States, Democratic Party",5
"Buffalo Sabres, Jeff Skinner, National Hockey League, Edmonton Oilers",0
"Carlo Acutis, Catholic Church, Canonization, Pope Francis, Millennials",0
"Supreme Court of the United States, Corruption",5
"PG&E Corporation, Northern California, Heat wave",0
"Tour de France, Richard Carapaz, Tadej Pogačar, EF Education–EasyPost, Grand Tour",0
"Aviation accident and incident, Light aircraft, New York",0
"Nantucket, Independence Day (United States), 2024, Jetties Beach",0
"Slovenia national football team, UEFA Euro 2024, England national football team, Matjaž Kek",0
