queries,response
"Seattle Mariners, Toronto Blue Jays, Center fielder",0
"Margot Robbie, Tom Ackerley, Barbie",0
"Colorado Rockies, Kansas City Royals, Brenton Doyle, Austin Gomber",0
"Hungary, Presidency of the Council of the European Union, Viktor Orbán, Presidency",0
"July 7, 2024",0
"Grant, School, Tennessee Department of Education, Tennessee, Education, School district, Student",0
"San Diego Padres, Jurickson Profar, Texas Rangers, Major League Baseball All-Star Game",0
"Tesla, Electric vehicle, NASDAQ:TSLA",0
"TSMC, Semiconductor, NYSE:TSM, Stock",0
"Wildfire, Wharton State Forest, New Jersey Forest Fire Service, Forest, Batona Campground",0
"Matthew Perry, Friends, Brooke Mueller",0
"Reserve Bank of India, Punjab National Bank, Cooperative banking, Finance, Know your customer, Monetary policy, Indian Rupee",0
"Yes Bank Limited, Share price, Finance",0
"90 Day Fiancé: Happily Ever After?, 90 Day Fiancé, TLC, Recap sequence",0
"Multivitamin, Dietary supplement, Vitamin, Nutrient, Nutrition",0
