queries,response
"Fargo-Moorhead RedHawks, Minor League Baseball, Fargo, American Association of Professional Baseball, Liga MX, Mexico",0
"Meta, Social media",0
"Solar energy, Waaree, Renewable energy, Rajasthan",0
"Harriet Dart, Wang Xinyu, Wimbledon, Tennis",0
"France, National Rally, Election law, Media",0
"Justin Bieber, Mukesh Ambani, Mumbai",0
"Justin Brownlee, Tim Cone, Philippines men's national basketball team, Barangay Ginebra San Miguel, Philippine Basketball Association, NBA, Philippines",0
"Brisbane, Grange, Evelyn Street, Queensland",0
"Huntington Beach, California, Stabbing",0
"Anime, Tokyo MX",0
"Chile, Canada, 2024 Copa América",0
"Kendrick Lamar, WWE NXT, 21 Savage",0
"Los Angeles Dodgers, Milwaukee Brewers, MLB",0
"Tanzania, Maasai people, Tourism, Nature maintenance, Biodiversity",0
"Cate Blanchett, Eli Roth",0
"WNBA All-Star Game, Chicago Sky, Indiana Fever",0
"Jasmina Tinjić, Tennis player, Bosnia and Herzegovina, Match fixing",0
"2Baba, Burna Boy, Nigeria",0
"Telegram, Cryptocurrency",0
"Mosquito, Product, Insects, Itch",0
"Chaat, Nita Ambani, Varanasi, Kashi Chat Bhandar",0
"Glen Davis, Boston Celtics",0
"Minister of Basic Education of South Africa, Democratic Alliance, South African Democratic Teachers Union, Education, South Africa",0
"Hinkley Point C nuclear power station, Nuclear reactor, Reactor building, Électricité de France, Power station, Construction",0
"South Korea, Cryptocurrency exchange, Bitcoin",0
"Reserve Bank of New Zealand, Central bank, Monetary policy, Official cash rate, Finance, Westpac",0
"China, Levee breach, Flood, Dongting Lake, Lake, Dam failure",0
"Owner-occupancy, Mortgage loan, Expense",0
"Interest rate, Fixed deposit, Axis Bank, Finance, ICICI Bank, Rate",0
"Video game modding, Bethesda Softworks",0
"Baltimore Orioles, Oakland Athletics, MLB",0
"LG Corp, Smart TV",0
"Joe Biden, Heat wave",5
"Venezuela, Venezuelans, Nicolás Maduro, Edmundo González Urrutia",0
"Samsung Galaxy Watch, Smartwatch, Exynos, Apple",0
"Wealth management, Nasdaq, Finance, Alibaba Group, Stock market",0
"BASF, Lithium, Wealth Minerals Ltd., Chile",0
"Finance, Tax exemption, Savings account, Savings, Income tax",0
"Data center, Sustainability, Computers and information technology, Renewable energy",0
"Qatar, Tourism, Sumaysimah, The Walt Disney Company",0
"St. Louis Cardinals, Pittsburgh Pirates, Pittsburgh",0
"Cloud computing, Thailand, Data center, Cloud storage",0
"United Kingdom, Met Office",0
"Samsung Galaxy S series, Artificial intelligence, BBH Singapore, Marketing",0
"SHEIN, E-commerce",0
"Rekha Bhardwaj, Lakshya, Karan Johar",0
"British Grand Prix, McLaren, Formula 1, Lando Norris, Silverstone Circuit, Max Verstappen, Red Bull Racing",0
"Sydney Roosters, St. George Illawarra Dragons, National Rugby League",0
"Moulin Rouge, Paris, Windmill, Windmill sail",0
"World Rugby U20 Trophy, Scotland, Scotland national under-20 rugby union team",0
"Davido, Child custody, Nigeria",0
"The Sopranos, Sky Atlantic, James Gandolfini, Edie Falco, Lorraine Bracco",0
"IndyCar Series, Hybrid vehicle, Mid-Ohio Sports Car Course",0
"Yen Press, Manga, Delicious in Dungeon, Anime Expo, Blend S",0
"Thailand, Same-sex marriage, LGBT",0
"Raj Tarun, Lavanya Tripathi, Cheating in a relationship, Telugu cinema",0
Mangakino,0
"Carlos Sainz Jr., Formula 1",0
"Stüssy, Shawn Stussy, Nike",0
"Palestine national football team, West Bank, FIFA World Cup qualification, Palestinian Football Association, Palestinians",0
"New York Yankees, Boston Red Sox, Masataka Yoshida, MLB",0
"Koenigsegg Automotive AB, Supercar, Speed record, Koenigsegg Regera",0
"Chimeric antigen receptor, Cell therapy, Medicine, Novartis, T cell, Immunotherapy",0
"Turkish Airlines, Financial compensation, Türkiye, Airbus",0
"Lanka Premier League, Sri Lanka",0
"Kamal Haasan, S. Shankar, Lyca Productions, Central Board of Film Certification, Tamil cinema, Siddharth",0
"Emerging technologies, India",0
"Allu Arjun, Sukumar, Action, Rashmika Mandanna, Fahadh Faasil",0
"John Deere Classic, PGA TOUR, TPC Deere Run",0
"Adani Group, Securities and Exchange Board of India, Kotak Mahindra Bank, Gautam Adani",0
"Israel, Denmark, Hezbollah",0
"Coney Island Beach, New York",0
"M. Night Shyamalan, Horror, Dakota Fanning, Georgina Campbell, Olwen Fouéré",0
"Nigeria, Siemens, Automation, Innovation, Infrastructure, Partnership",0
"Marlon Wayans, Keenen Ivory Wayans, Los Angeles",0
"San Antonio Spurs, NBA Summer League",0
"Payroll, Outsourcing, Market research, Innovation",0
"Artificial intelligence, Google Search, Search engine, Algorithm",0
"Seattle Storm, Dallas Wings, WNBA, Jewell Loyd",0
"UEFA Euro 2024, England",0
"Film festival, Euboea Island",0
"SJVN Office, Renewable energy, Ammonia, Greenko Group, Renewable resource",0
"Chad Gable, Money in the Bank ladder match, WWE Monday Night RAW",0
"Niall Horan, Toronto, One Direction, Scotiabank Arena",0
"Twitch, Nexon",0
