queries,response
"McDonald's, Garlic sauce",0
"Document management system, Dell Technologies, IBM, Market research, Microsoft, Software",0
"Independence Day (United States), United States Declaration of Independence",0
"New Orleans, Tropical cyclone",0
"Republican Party, Dulles International Airport, Indiana, United States Representative",5
"Bank of America, July 6",0
"Francis Scott Key Bridge, The White House, Baltimore, United States Congress, Joe Biden, Disaster",5
"Exchange-traded fund, NYSEARCA:VO, The Vanguard Group, Vanguard Mid Cap Index Fund, NYSE Arca",0
"New Zealand International Film Festival, Film festival",0
"Wildfire, San Diego, Del Mar Heights",0
"Oro Bakery, Bangladesh, Terrorism, Dhaka, Militant",0
"Hallmark Channel, Christmas, Andrew Walker, Paul Campbell",0
"Jamie Foxx, Corinne Foxx",0
"Steve Bannon, Donald Trump, Supreme Court of the United States",5
"The Block, Nine Network Australia Pty. Ltd., Scott Cam, Shelley Craft, Reality television",0
"PG&E Corporation, Northern California, Heat wave",0
"Home automation, Smart thermostat, Market research, ecobee, Europe, Forecasting, Tado°",0
"Russia, Vladimir Putin, Emmanuel Macron, President of France, Dmitry Peskov",5
"State Industries Promotion Corporation of Tamil Nadu, Industry",0
