queries,response
"Diddy, Human trafficking",0
"C.D. Guadalajara, Deportivo Toluca F.C., Liga MX, Apertura and Clausura",0
"Kiara Advani, Sidharth Malhotra, Hindi cinema",0
"Renewable energy, Gulf Cooperation Council, Sustainability",0
"Artificial intelligence, Information retrieval, Clinical trial, Business Wire, Clinical research",0
"Cryptocurrency, Cloud mining, Bitcoin, Miner",0
"Celtic F.C., Norwich City F.C.",0
"OnePlus, Smartwatch",0
"Demat account, Lakh, Crore, Central Depository Services Limited, National Securities Depository Limited",0
"Bitcoin, Mt. Gox, Cryptocurrency exchange",0
"Mukesh Ambani, Isha Ambani, Nita Ambani, Ambani family, Akash Ambani",0
"Manchester United F.C., Manuel Ugarte, Paris Saint-Germain F.C., Erik ten Hag, Liverpool F.C.",0
"Chelsea F.C., FC Basel 1893",0
"Akshay Kumar, Hindi cinema, Viral video",0
"Chris Jericho, Consejo Mundial de Lucha Libre, Místico, Arena México, Professional wrestling",0
"Ritual, Cloggs Cave, Australia, Aboriginal Australians, Gunaikurnai people, Archaeology",0
"Climate change, Sustainability",0
"Kansas, Supreme Court of the United States, Abortion law",5
"Hurling, Limerick, All-Ireland Senior Hurling Championship, Cork county hurling team, Paul Kinnerk",0
"Earthquake, Japan, Tokyo, Richter scale, Tsunami",0
"Reserve Bank of India, Payment system, Unified Payments Interface, Central bank, Association of Southeast Asian Nations, India, Bank for International Settlements",0
"Nassif Zeytoun, Daniella Rahme, Lebanon",0
Meteorology,0
"Jake Paul, Mike Perry, Boxing, Mike Tyson",0
"Tourism, Vietnam, Vietnam National Authority of Tourism, Hanoi",0
"United States national basketball team, Basketball",0
"FIA Formula 3 Championship, Silverstone Circuit, Formula racing",0
"Robert Towne, Chinatown, Screenwriter, Academy Awards",0
"Brain-eating amoeba, Naegleriasis, Kerala, Naegleria, Meningoencephalitis",0
"Indonesia, Bandung, Africa Festival",0
"Cobalt, Democratic Republic of the Congo, Gécamines, Trafigura, Mutoshi mine",0
"South Korea national football team, Hong Myung-bo, Korea Football Association, Head coach",0
"India, Heat wave, Beer",0
"England national football team, Switzerland national football team, Gareth Southgate, UEFA Euro 2024, Rio Ferdinand, Alan Shearer",0
"Brazil, 2024, Automotive industry",0
"NATO summit, South Korea, Japan, Ukraine, Yoon Suk Yeol",5
"Dungeons & Dragons, Wizards of the Coast",0
"M. Night Shyamalan, Josh Hartnett, Saleka",0
"Kuno Wildlife Sanctuary, Cheetah, South African cheetah, India, Madhya Pradesh, Bhupender Yadav",0
"Viren Merchant, Mukesh Ambani, Reliance Industries",0
"Twin, Human trafficking, TikTok",0
"Reserve Bank of India, Shaktikanta Das, Finance",0
"Tourism, World Travel and Tourism Council, Philippines",0
"Netherlands, Dick Schoof, Government, Prime minister, Geert Wilders",5
"Lake Conroe, Drowning, Montgomery County",0
"Uzumaki, Junji Ito, Anime, Adult Swim, Kirie Goshima",0
"Immunity, Immunology, Antibody, Mouse, Animal model, Humanized mouse",0
"Morocco, Asian Tour, Dubai",0
"Conservative Party, Marcus Fysh, Yeovil, Liberal Democrats",0
"Drug cartel, Hawaii, Fentanyl, Methamphetamine, Sinaloa Cartel, Drug Enforcement Administration, Jalisco New Generation Cartel",0
"Demon Slayer: Kimetsu no Yaiba, Anime",0
"Ye, Employee",1
"Mukbang, Vlog, Department of Health - Republic of the Philippines",0
"England national football team, Arsenal F.C.",0
"Cryptocurrency, Telegram Open Network",0
