queries,response
"Jack Grealish, Manchester City F.C., England national football team, Aston Villa F.C., Cannes, Wig",0
"Philippines, New People's Army, Communism",0
"Mask, United Kingdom, Royal Stoke University Hospital",0
"Energy transition, Infrastructure, Renewable resource",0
"Colorado Rockies, Kansas City Royals, Brenton Doyle",0
"Denza, BYD Auto, Luxury car, Plug-in hybrid",0
"African National Congress, South Africa, Cyril Ramaphosa",0
"Holly Willoughby, This Morning",0
"Athletics, Track and field",0
"Akash Ambani, Mukesh Ambani, Lehenga, Ambani family",0
"Monsoon, Auto insurance",0
"Gayton McKenzie, Patriotic Alliance, Minister of Sports, Arts and Culture of South Africa, South Africa",0
"Apple, Augmented reality, Smartglasses, Meta",0
"Blue Exorcist, Rin Okumura, Anime Expo",0
"Richard Bland, U.S. Senior Open, Hiroyuki Fujita, Senior major golf championships",0
"Artificial intelligence, Prisoner, Brain",0
"RWBY, Viz Media, Rooster Teeth, Anime, Kerry Shawcross, Manga",0
"Portland Thorns FC, National Women's Soccer League, Providence Park",0
"Jim Ross, WWE, Kevin Owens, Randy Orton, Cody Rhodes",0
"Wellington Phoenix FC, A-League Men, Australia",0
"Health care, Medicine, Medical Research Future Fund, Health technology, Artificial intelligence",0
"NEET, Dravida Munnetra Kazhagam, Vijay, M. K. Stalin, Tamil Nadu Legislative Assembly, India",0
"Walmart, Marketing, Pricing",0
"Kenanga, Artificial intelligence, Malaysia, Stock",0
"Refugee, World Refugee Day, OSCE",0
"Cloud computing, Thailand, Data center, Cloud storage",0
"Scanning Habitable Environments with Raman and Luminescence for Organics and Chemicals, NASA, Mars 2020, Rover, Jet Propulsion Laboratory",0
"Digital twin, General Electric, Siemens, PTC, Industry",0
"Basketball, Olympic Games Paris 2024, Canada, Canada women's national basketball team",0
"Suresh Gopi, Kerala, Thrissur",0
"Garda Síochána, Templemore, Drew Harris, Helen McEntee, Garda Commissioner",5
"Otay Mesa East Port of Entry, Otay Mesa, San Diego",0
"Electric vehicle, Automotive industry, Mexico",0
"Chicago White Sox, Miami Marlins, MLB",0
"Manga, Anime Expo, Kodansha USA, Hiro Mashima, Tsutomu Nihei, Clamp",0
"Pakistan, Zimbabwe national cricket team, One Day International, Twenty20 International, Zimbabwe, International Cricket Council",0
"Islam, Muharram, Islamic New Year, Hijri Calendar, 2024",0
"Afghanistan, Taliban",0
"Tamannaah Bhatia, Mumbai, Commercial property, Lakh, Crore, Mortgage loan, Real Estate, Rent",0
"Festival of San Fermín, Running of the bulls, Pamplona, Bullfighting, Spain",0
"Eduardo Valseca, Dateline",0
"Philadelphia Phillies, Atlanta Braves, Trea Turner, Aaron Nola, Max Fried",0
"Market research, Unmanned aerial vehicle, Industry",0
"World Happiness Report, Finland",0
"Leonor, Princess of Asturias, Felipe VI of Spain",0
"Physical activity, Exercise, Sedentary lifestyle, World Health Organization",0
"Justin Brownlee, Tim Cone, Philippines men's national basketball team, Barangay Ginebra San Miguel, Philippine Basketball Association, NBA, Philippines",0
One-piece swimsuit,0
"Coventry City F.C., EFL Championship, Hammarby Fotboll, Transfer, Goalkeeper, EFL League One, Allsvenskan",0
"Tommaso Ciampa, WWE NXT, DIY, Johnny Gargano, WrestleMania, Fightful",0
"Ziaur Rahman, Chess, Grandmaster, Bangladesh, Enamul Hossain",0
"Greece, UEFA Euro 2004, Greece national football team, Otto Rehhagel, Portugal national football team",0
