queries,response
"Alec Baldwin, New Mexico, Incentive, Halyna Hutchins, Joel Souza",5
"Greece, UEFA Euro 2004, Greece national football team, Portugal national football team, Angelos Charisteas",0
"Denmark, Carbon tax, Carbon",0
"Essence Music Festival, New Orleans",0
"Loneliness, Meta-analysis, Mental health",0
"Peru, Archaeologist",0
"Jobless claims, Unemployment benefits",5
"Pakistan, International Monetary Fund (IMF), Government budget, Finance",0
"Álex Márquez, Gresini Racing, Grand Prix motorcycle racing, Ducati",0
"Belarus, China, Military exercise",0
"India, ISRO, Narendra Modi, Gaganyaan, Jitendra Singh, S. Somanath, Space, Union Council of Ministers",0
"West Hollywood, Hamburger Mary's, Mimosa",0
"Red Sea, Maersk",0
"Syria, Türkiye, Russia",0
"Taapsee Pannu, Ranbir Kapoor, Sandeep Reddy Vanga, Hindi cinema",0
"Nigeria, Democracy, Mass media, Government",0
"Vietnam, Finance, State Bank of Vietnam",0
"Boxing, Floyd Mayweather Jr., Jorge Masvidal, Nate Diaz",0
"Orlando Salido, Vasiliy Lomachenko, Boxing, Accident",0
"NASCAR, NASCAR Cup Series, Chicago",0
"Ola Cabs, Google Maps, Bhavish Aggarwal, Crore",0
"Foster care, Psychological trauma",0
"Kenya national cricket team, Cricket, Kenya, Dream11",0
"New York Red Bulls, Philadelphia Union, MLS, Subaru Park",0
"Tour Divide, Kelowna, Mountain bike racing, Road bicycle racing, Mountain bike",0
"UCO Bank, Recruitment, Apprenticeship",0
"Vikram Batra, Sidharth Malhotra, Kargil, Kiara Advani, India",0
"WWE, Money in the Bank ladder match",0
"Supreme Court of the United States, Assault weapon, Federal Assault Weapons Ban, Illinois, Second Amendment to the United States Constitution",5
"Insurance, Tropical cyclone, Storm",0
"New York Mets, Washington Nationals, Jesse Winker",0
"Orlando City SC, D.C. United, MLS",0
"FC Cincinnati, Inter Miami CF, MLS",0
"Indian Film Festival of Los Angeles, Richa Chadha, Ali Fazal, Grand Jury Prize, Film festival, Shuchi Talati",0
"Cargill, Strike action, Guelph, United Food and Commercial Workers, Trade union",0
"John Cena, WWE, WWE Money in the Bank",0
"Jon Landau, Film producer, Titanic, Avatar, James Cameron, Academy Awards, Lightstorm Entertainment",0
"Catherine, Princess of Wales, Wimbledon, All England Lawn Tennis & Croquet Club, British royal family, Tennis, Carole Middleton",0
"National Rugby League, North Sydney Bears, Perth, Newtown Jets, Western Australia",0
"China, Tibet, Himalayas, Transhimalaya",0
"Newcastle United F.C., Brazil national football team, Bruno Guimarães, 2024 Copa América",0
"BSE SENSEX, NIFTY 50, Stock market index, Stock",0
"Niger, Burkina Faso, Mali, Economic Community of West African States, West Africa, Military junta",0
"The Art of the Steal, Netflix, Heist",0
"July 6, July 7",0
"Mumbai–Ahmedabad high-speed rail corridor, Construction, Gujarat, India",0
"Climate change, Economic growth",0
"Khushi Kapoor, Janhvi Kapoor, Hindi cinema, Zoya Akhtar",0
"Cape Town, South Africa",0
"The Bold and the Beautiful, Soap opera, Hope Logan",0
"India, Initial public offering, Hyundai Motor India, Automotive industry",0
"Grey Wolves, Nationalist Movement Party, Türkiye",0
"Hurling, Limerick, All-Ireland Senior Hurling Championship, Cork county hurling team, Paul Kinnerk",0
"Denisovan, Tibetan Plateau",0
"Boxing, Japan",0
"Anjali, ZEE5, Telugu language",0
"Jill Ellis, National Women's Soccer League, United States women's national soccer team",0
"Spain, Passport, Age verification system",0
"Counties of Kenya, Cold, Nairobi",0
"Diddy, Human trafficking",0
"Luis Suárez, Uruguay national football team, Copa América, Atlético de Madrid",0
"Ecuador, National Police of Ecuador",0
"Strike action, Trenitalia, Italy, Rail transport, Ferrovie dello Stato Italiane",0
"Expatriate, United Arab Emirates, InterNations, 2024",0
"Byeon Woo-seok, Singapore",0
"Olympic Games Paris 2024, Tiffany Hayes, 3x3 basketball, Marcedes Walker, Azerbaijan, Las Vegas Aces, UConn Huskies women's basketball",0
"BRICS, Russia, Grain, Agriculture",0
"Happy Gilmore, Adam Sandler, Christopher McDonald, Shooter McGavin",0
"Connecticut, Humidity",0
"Rock art, Venezuela, Archaeologist",0
"Shark Week, Sharks, Discovery Channel",0
"Andrés Iniesta, FC Barcelona, Xavi, Emirates Club",0
"Bethenny Frankel, Paul Bernon, The Real Housewives of New York City, Olivia Culpo",0
"Israel, Wage, National average salary, High tech",0
"Artificial intelligence, Protest, Corruption, Government of Kenya, Kenyans",0
"Red Lobster, Joe's Crab Shack",0
"Rudy Giuliani, Disbarment, Donald Trump, Mayor of New York City",5
"Wildfire, Northern California",0
"White rhinoceros, Chile, Endangered species",0
"Anil Kapoor, Bigg Boss",0
"Antikythera mechanism, Computer",0
"Son Ye-jin, Bucheon International Fantastic Film Festival, Film festival, Hyun Bin, Bucheon-si",0
"Haiti, Kenya Police, Garry Conille",0
"Snake, Greece",0
"Elephant, Assam, Flood",0
"Emirates, Wimbledon, Airbus A380",0
"Joshua Wong, Hong Kong, Activist, Pro-democracy camp",0
"Iveta Grófová, Karlovy Vary International Film Festival, Hungarian, Peter Krištúfek, The Dressmaker, On Body and Soul",0
"Nature maintenance, Africa, International Union for Conservation of Nature, Biodiversity, IUCN",0
"Iran, Islamic Revolutionary Guard Corps, Terrorism, Hezbollah, Canada, Podcast",0
"Leica D-Lux Series, Leica Camera",0
"Lithuania, Netherlands, Lithuanian Armed Forces, MIM-104 Patriot, NATO",0
"Deputy Speaker of the Lok Sabha, India, Samajwadi Party, All India Trinamool Congress, Faizabad, Bharatiya Janata Party",0
"Pancake, Scrambled eggs, Social media, Kaiserschmarrn",0
"Mats Hummels, Borussia Dortmund, Bayer 04 Leverkusen, Bundesliga, Inter Milan, UEFA Champions League, FC Bayern Munich, Serie A",0
"Anthony Gordon, Liverpool F.C., Newcastle United F.C., Premier League, Everton F.C.",0
"Lake Michigan, Indiana, Boating",0
"Supercars Championship, Will Brown, Racing, David Reynolds, Townsville City",0
"Lanzhou, China, Gansu",0
"Housing, Australia, Australian Bureau of Statistics, Dwelling",0
"Shakur Stevenson, Artem Harutyunyan, Boxing, Top Rank",0
"Mental health, Summer Olympic Games",0
"Armaan Malik, Bigg Boss",0
"Delhi High Court, Week 30 of pregnancy, Abortion",0
"School, North West, South Africa",0
World Chocolate Day,0
"Thylacine, Extinction, Tasmania, Marsupials, Tiger, 60 Minutes",0
"Ghana, Finance, Debt relief, Government, Creditor",0
"Rahul Gandhi, Rajnath Singh, Indian Army, India, Lok Sabha, Indian National Congress, Minister of Defence of India",0
"Türkiye, Greece, Tourism, Rapprochement, Diplomacy",0
"Australia national rugby union team, Michael Lynagh, Queensland Reds, Louis Lynagh",0
"Artificial intelligence, Workplace",0
