queries,response
"New York Mets, Washington Nationals, J. D. Martinez, MLB, José Iglesias",0
"China, Vanuatu, Australia, Solomon Islands, New Zealand",0
"Türkiye national football team, UEFA Euro 2024, Türkiye",0
"Nuri Şahin, Borussia Dortmund, Jürgen Klopp, Liverpool F.C., Hans-Joachim Watzke, Head coach",0
"Pasig, July 2, Holiday, Bongbong Marcos, Philippines",0
"Joe Biden, Heat wave",5
"Rocket, Space launch",0
"Dr. Reddy's Laboratories, Nicotine replacement therapy",0
"Finance, Savings, Financial plan",0
"TIM, KKR, KKR & Co. Inc.",0
"Lotology, South Carolina Education Lottery, Scratchcard",0
"Tubi, Procter & Gamble, Marketing, Television comedy",0
"Tropical cyclone, Atlantic hurricane season",0
"Ukraine, Tax Administration, Common Reporting Standard, Finance",0
"LPGA, Midland Country Club",0
"Baseball, Worthington",0
"Philippines men's national basketball team, Tim Cone, Philippines, FIBA, Basketball",0
"United States Coast Guard, Distressed swimmer, New Jersey, Drowning, South Jersey",0
"Cancún, Tropical cyclone, Tourism, Tulum",0
"GitLab, Vulnerability, Common Vulnerabilities and Exposures, CI/CD, Continuous integration",0
"John Deere Classic, PGA TOUR, TPC Deere Run",0
"BYD Auto, Electric vehicle, Rwanda, Africa, Ampersand",0
"Holy See, Peter's Pence, Vatican City, Pope Francis, Saint Peter, Charity",0
"Japan, Industrial production, Manufacturing",0
"Gold, Yellowcake, New South Wales, Finance",0
"Rajesh Ranjan, NEET, Lok Sabha, Bihar",0
"Shell plc, Biofuel, Construction, Renewable energy",0
"Eddie Murphy, Paige Butcher",0
"Tesla, Electric vehicle",0
"PG&E Corporation, Heat wave, Northern California, Power outage",0
"Uttar Pradesh, Manoj Kumar Singh, Indian Administrative Service, Yogi Adityanath, Durga Shanker Mishra, India",0
"Royal Canadian Mounted Police, Edmonton, Lloydminster, Alberta",0
"Artificial intelligence, Mammography, Medical imaging, Breast cancer screening",0
"Kazakhstan, Astana, 2024",0
"Philippine Football Federation, Philippines",0
"Drunk driving, Driving under the influence",0
"Sony Corporation, Bravia, microLED, 4K resolution",0
"Novo Nordisk, Joe Biden, Bernie Sanders, Eli Lilly and Company",5
"Bob's Stores, Eastern Mountain Sports, Connecticut",0
"New Jersey, Interstate 80, Montville",0
"Massachusetts, Bacteria",0
"Wildfire, San Diego, Del Mar Heights",0
July 2,0
"Mark Wahlberg, Halle Berry, Netflix, Action",0
"Kwadwo Nkansah, Accident, Ghana, Legal case, Attorney general",0
"Thunderstorm, Severe weather, Severe thunderstorm warning, National Weather Service, Massachusetts",0
"John Roberts, Supreme Court of the United States, Samuel Alito",5
"Madhya Pradesh, Income tax, Mohan Yadav, Finance",0
"Shanghai Pudong International Airport, Pudong, Shanghai, Tourism",0
"Beetlejuice Beetlejuice, Venice Film Festival, Tim Burton, Michael Keaton, Film festival, Jenna Ortega, Winona Ryder",0
"MetService, New Zealand, Severe weather",0
"George Floyd, Appeal, Police officer",5
"Keg, Forecasting, Drink, The Keg Steakhouse + Bar - Ottawa Market",0
"Al-Shabaab, Uganda, Somali Armed Forces",0
Clear-air turbulence,0
"Robot, Robotics",0
"Supreme Court of the United States, Chevron U.S.A., Inc. v. Natural Resources Defense Council, Inc., Law",5
"Alex Morgan, U.S. Soccer, Olympic Games Paris 2024, Emma Hayes",0
"Supreme Court of the United States, Corruption",5
"LG Corp, 4K resolution",0
"PENN Entertainment, NASDAQ:PENN, Stock market, Nasdaq",0
"Boston Celtics, Jayson Tatum, NBA, Jaylen Brown",0
"Inflation, Europe, Stock, Personal consumption expenditures price index",0
"Keir Starmer, Labour Party, Women-only space",0
"ONE Championship, Kickboxing, Muay Thai",0
"Nubank, Artificial intelligence, Finance, Hyperplane, Financial services",0
"Loni Willison, Jeremy Jackson, Tobacco smoking, Baywatch",0
"Eva Amurri, Susan Sarandon, Ian Hock, Franco Amurri",0
"WWE SmackDown!, Paul Heyman, Roman Reigns",0
"Eminem, Big Sean, Hip hop music",0
"Exchange-traded fund, ASX, Investment fund, Betashares, The Vanguard Group",0
"Lost, Netflix",0
"Costa Rica national football team, Paraguay national football team, 2024 Copa América",0
"Pound sterling, Japanese Yen, Foreign Exchange Market, Forecasting",0
"Mangrove, Biology, Ecosystem",0
